week_start,pit_id,available_trucks,breakdown_trucks,utilization_pct,capacity_ton,effective_capacity_ton,tonnage_last_week,predicted_repair_hours
2023-01-02,PIT-1,24,2,81.11,45,876.04,10000,6.299673905634037
2023-01-09,PIT-1,28,3,91.19,45,1148.96,9266,17.898750270785825
2023-01-16,PIT-1,18,2,72.86,50,655.77,9281,8.797880430957836
2023-01-23,PIT-1,31,0,81.7,50,1266.29,10128,12.70138939520655
2023-01-30,PIT-1,20,3,90.44,45,813.96,10195,10.01041453301891
2023-02-06,PIT-1,27,0,83.47,50,1126.9,9236,12.929956551174072
2023-02-13,PIT-1,25,0,89.55,45,1007.46,9514,11.76088427531154
2023-02-20,PIT-1,27,1,87.74,45,1066.06,9335,16.632755555559434
2023-02-27,PIT-1,31,3,90.95,35,986.83,8336,12.015997721058037
2023-03-06,PIT-1,25,1,79.65,35,696.96,7473,15.428560749802516
2023-03-13,PIT-1,18,0,76.43,35,481.52,7453,8.815346271334496
2023-03-20,PIT-1,28,2,81.36,45,1025.15,8280,13.464001331525278
2023-03-27,PIT-1,29,3,73.4,35,744.97,9358,12.686871240200452
2023-04-03,PIT-1,23,2,84.26,35,678.27,10304,12.296603568403452
2023-04-10,PIT-1,31,2,65.69,35,712.7,10132,13.273335346429144
2023-04-17,PIT-1,21,2,81.32,50,853.85,9795,7.974376151391092
2023-04-24,PIT-1,24,1,90.1,35,756.86,9135,13.234248834635505
2023-05-01,PIT-1,23,1,76.25,45,789.14,9532,9.21648527306856
2023-05-08,PIT-1,24,2,71.15,45,768.47,9686,16.189497582332464
2023-05-15,PIT-1,24,1,78.09,35,655.96,9458,9.388997228247163
2023-05-22,PIT-1,28,2,74.82,35,733.22,9515,8.209388816901816
2023-05-29,PIT-1,24,2,66.0,35,554.37,8878,11.5348273019752
2023-06-05,PIT-1,23,0,74.32,35,598.25,7679,6.8836333371859
2023-06-12,PIT-1,29,3,74.98,35,761.05,8140,15.440816832938646
2023-06-19,PIT-1,22,3,87.55,50,963.08,7706,12.681608261447144
2023-06-26,PIT-1,28,2,74.41,50,1041.8,8300,17.22680243836485
2023-07-03,PIT-1,25,2,74.21,35,649.33,8943,17.021017037621316
2023-07-10,PIT-1,31,2,91.52,35,992.98,9712,17.951298096853016
2023-07-17,PIT-1,31,4,84.6,50,1311.31,10561,16.532123515446525
2023-07-24,PIT-1,25,6,90.38,35,790.86,9764,8.690972671587055
2023-07-31,PIT-1,31,3,84.23,35,913.88,10448,9.23019607607048
2023-08-07,PIT-1,21,3,79.65,50,836.31,9645,8.44763077986243
2023-08-14,PIT-1,31,4,74.45,35,807.81,8914,13.696012775620297
2023-08-21,PIT-1,18,2,65.66,35,413.64,10045,17.929156640365434
2023-08-28,PIT-1,31,3,90.06,35,977.2,8861,17.566512647567706
2023-09-04,PIT-1,20,1,73.25,50,732.54,7962,9.11998606703161
2023-09-11,PIT-1,19,4,81.61,45,697.72,7946,6.821092198074812
2023-09-18,PIT-1,28,1,87.91,35,861.56,8432,9.673384965856815
2023-09-25,PIT-1,30,1,71.92,35,755.13,7477,5.0674032160618285
2023-10-02,PIT-1,21,5,75.14,45,710.08,7806,12.51764183295026
2023-10-09,PIT-1,23,1,91.51,45,947.13,8429,16.18526003805178
2023-10-16,PIT-1,18,0,87.21,45,706.4,9590,15.009916190281942
2023-10-23,PIT-1,29,3,76.11,50,1103.55,10701,17.603979272484068
2023-10-30,PIT-1,27,2,76.85,50,1037.51,9769,5.329559664400947
2023-11-06,PIT-1,22,0,76.56,35,589.55,9938,7.252826160920994
2023-11-13,PIT-1,18,1,67.53,35,425.47,10402,17.149981965416227
2023-11-20,PIT-1,18,4,71.69,50,645.2,9689,6.562140421473348
2023-11-27,PIT-1,30,0,66.24,35,695.54,9485,16.120987592143095
2023-12-04,PIT-1,21,1,85.61,35,629.24,10426,9.50195617416221
2023-12-11,PIT-1,31,2,82.15,45,1145.96,9776,16.13436793544819
2023-12-18,PIT-1,22,7,80.48,35,619.7,10207,12.093018261107154
2023-12-25,PIT-1,22,3,72.4,50,796.37,9963,13.87908805441264
2024-01-01,PIT-1,18,3,72.04,50,648.35,9516,14.057583149733958
2024-01-08,PIT-1,30,1,76.28,35,800.99,9141,7.3067140691363965
2024-01-15,PIT-1,26,3,71.75,50,932.76,8616,8.101759177274422
2024-01-22,PIT-1,24,2,89.37,45,965.18,7452,15.74394705940064
2024-01-29,PIT-1,23,1,66.44,35,534.88,6847,9.613767476015369
2024-02-05,PIT-1,29,5,73.87,50,1071.17,6000,14.78086888268984
2024-02-12,PIT-1,24,1,90.14,45,973.46,6292,10.7398965178539
2024-02-19,PIT-1,24,7,71.01,35,596.48,6000,6.057534148344697
2024-02-26,PIT-1,22,2,88.77,35,683.53,6017,16.8000181825311
2024-03-04,PIT-1,30,2,85.98,45,1160.77,6000,10.514886120210692
2024-03-11,PIT-1,27,2,75.94,45,922.68,7014,14.632660191838688
2024-03-18,PIT-1,25,0,82.53,35,722.13,6895,8.08758412680211
2024-03-25,PIT-1,26,1,88.45,45,1034.89,7691,17.521893012727947
2024-04-01,PIT-1,29,3,89.97,35,913.15,7631,12.20010569721717
2024-04-08,PIT-1,21,0,69.49,35,510.74,8130,8.828421308912588
2024-04-15,PIT-1,18,3,72.59,45,587.95,8479,9.363580842360522
2024-04-22,PIT-1,27,1,74.54,45,905.67,7946,6.010550280544803
2024-04-29,PIT-1,26,1,65.87,35,599.44,7285,10.34568737133842
2024-05-06,PIT-1,30,1,89.6,35,940.75,7013,17.34739887279501
2024-05-13,PIT-1,22,4,65.71,35,505.98,6202,15.537193300163828
2024-05-20,PIT-1,18,2,87.39,35,550.54,6000,5.825653784670018
2024-05-27,PIT-1,26,1,66.52,45,778.31,6284,15.567713118691008
2024-06-03,PIT-1,22,5,77.16,45,763.93,6000,17.40266335436339
2024-06-10,PIT-1,30,3,72.25,50,1083.81,6848,11.476147426396608
2024-06-17,PIT-1,23,4,88.67,35,713.79,7849,11.240597571240176
2024-06-24,PIT-1,24,3,68.68,45,741.77,7272,12.66892992911023
2024-07-01,PIT-1,31,1,84.61,35,918.05,7401,10.861835816409355
2024-07-08,PIT-1,29,2,86.5,45,1128.89,6366,15.947188395243224
2024-07-15,PIT-1,18,1,91.46,35,576.2,7397,9.273770933737609
2024-07-22,PIT-1,28,2,77.42,50,1083.93,7670,6.804753244442332
2024-07-29,PIT-1,25,1,76.11,50,951.44,8464,13.678250600773351
2024-08-05,PIT-1,19,1,87.19,45,745.46,7930,9.519049788274886
2024-08-12,PIT-1,23,0,68.26,35,549.47,7333,7.682338339275303
2024-08-19,PIT-1,19,0,73.91,50,702.17,6656,11.254890122731812
2024-08-26,PIT-1,23,0,88.59,50,1018.75,7752,5.794013478113229
2024-09-02,PIT-1,27,1,81.13,50,1095.21,6599,9.816137336287966
2024-09-09,PIT-1,23,2,84.45,45,874.1,6000,6.920608194780947
2024-09-16,PIT-1,20,4,77.08,50,770.8,6000,8.152116547251484
2024-09-23,PIT-1,26,1,80.23,35,730.07,6706,6.159656273256731
2024-09-30,PIT-1,31,0,89.04,35,966.13,6760,9.616355942630962
2024-10-07,PIT-1,26,1,79.5,45,930.17,7163,14.69071316439629
2024-10-14,PIT-1,18,2,89.29,45,723.25,6585,11.47722007203622
2024-10-21,PIT-1,23,2,69.13,50,794.96,7360,7.253856738831812
2024-10-28,PIT-1,24,1,65.49,35,550.14,8557,6.4565057281846805
2024-11-04,PIT-1,19,2,91.33,45,780.84,8276,13.692361859017602
2024-11-11,PIT-1,26,4,91.14,50,1184.77,9097,11.598934922897914
2024-11-18,PIT-1,18,3,78.66,50,707.98,8620,12.720480268252684
2024-11-25,PIT-1,23,1,66.71,45,690.46,9446,13.899430122437831
2024-12-02,PIT-1,21,2,81.08,45,766.23,10306,15.325762849564011
2024-12-09,PIT-1,18,5,75.24,35,474.01,11144,14.380755159766602
2024-12-16,PIT-1,29,1,86.47,45,1128.46,11263,7.127527257254158
2024-12-23,PIT-1,22,1,82.11,45,812.9,11914,9.11055556985443
2024-12-30,PIT-1,27,3,77.49,45,941.53,10845,14.718921942291264
2025-01-06,PIT-1,18,2,79.68,50,717.08,11533,10.609865860773754
2025-01-13,PIT-1,20,2,86.44,35,605.07,12303,11.93499419569218
2025-01-20,PIT-1,24,5,70.52,45,761.65,12415,16.397953277902744
2025-01-27,PIT-1,18,0,79.48,50,715.36,11731,10.941002850661818
2025-02-03,PIT-1,21,2,71.19,35,523.24,12806,5.158639940134579
2025-02-10,PIT-1,20,2,74.33,50,743.34,11735,9.452815343321063
2025-02-17,PIT-1,23,3,80.83,45,836.57,12400,8.328201914097608
2025-02-24,PIT-1,25,6,80.56,45,906.3,12184,10.513698726931018
2025-03-03,PIT-1,30,0,87.69,50,1315.38,12912,6.59654016399454
2025-03-10,PIT-1,22,2,89.86,50,988.49,13142,7.956143071402464
2025-03-17,PIT-1,22,2,86.27,45,854.08,12508,6.485474900723941
2025-03-24,PIT-1,21,3,84.91,35,624.11,12244,5.427006713164698
2025-03-31,PIT-1,28,1,78.46,45,988.54,11982,9.049151224725849
2025-04-07,PIT-1,30,2,82.92,50,1243.73,12661,17.49391412710292
2025-04-14,PIT-1,18,3,73.09,35,460.46,12309,14.749486115189312
2025-04-21,PIT-1,28,2,81.87,35,802.37,12098,15.875342572800328
2025-04-28,PIT-1,20,0,85.94,50,859.39,11183,11.94792658634421
2025-05-05,PIT-1,18,2,69.91,35,440.45,10176,17.299501007737227
2025-05-12,PIT-1,27,2,65.69,45,798.08,9030,12.172393738371415
2025-05-19,PIT-1,20,2,67.81,50,678.11,8662,6.292738105871488
2025-05-26,PIT-1,25,5,72.91,45,820.29,8749,13.232130073842487
2025-06-02,PIT-1,18,1,69.9,35,440.36,9603,16.604732244000672
2025-06-09,PIT-1,22,1,75.25,50,827.77,8484,15.798508585348246
2025-06-16,PIT-1,22,2,72.95,45,722.21,7679,6.8214712849638826
2025-06-23,PIT-1,27,3,78.09,35,737.94,7866,12.04124479059127
2025-06-30,PIT-1,30,1,82.42,45,1112.62,7186,6.719590744629295
2025-07-07,PIT-1,30,1,65.5,45,884.2,8037,6.530764077571835
2025-07-14,PIT-1,21,1,75.94,45,717.65,9012,14.362633561219845
2025-07-21,PIT-1,22,0,68.7,35,528.96,9213,14.518399519967812
2025-07-28,PIT-1,19,2,89.69,45,766.84,8658,11.745930168676889
2025-08-04,PIT-1,19,1,67.24,50,638.74,8159,5.88724616960319
2025-08-11,PIT-1,28,1,84.41,50,1181.8,7752,17.340988361750952
2025-08-18,PIT-1,24,3,65.84,50,790.1,7802,15.939885584030565
2025-08-25,PIT-1,18,2,85.81,35,540.63,8364,5.9767911625655135
2025-09-01,PIT-1,18,3,67.05,45,543.11,9284,5.030412078135117
2025-09-08,PIT-1,20,2,67.47,50,674.73,9336,17.353085599670433
2025-09-15,PIT-1,24,1,90.87,50,1090.45,9176,13.306342009345403
2025-09-22,PIT-1,18,3,78.21,50,703.93,9775,17.272771415925973
2025-09-29,PIT-1,27,4,68.25,50,921.43,9063,7.503787361213195
