week_start,eta,etd,ship_size,jetty_id,loading_rate_tph,est_loading_hours,weather_delay_h,queue_delay_h,planned_load
2023-01-02,2023-01-05,2023-01-05 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-01-02,2023-01-03,2023-01-04 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-01-09,2023-01-12,2023-01-13 18:00:00,65000,jetty_primary,2500,26.0,12,4,65000
2023-01-09,2023-01-10,2023-01-11 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-01-09,2023-01-10,2023-01-10 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-01-16,2023-01-19,2023-01-20 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-01-16,2023-01-18,2023-01-18 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-01-16,2023-01-18,2023-01-20 01:20:00,60000,jetty_secondary,1800,33.33,12,4,60000
2023-01-23,2023-01-24,2023-01-24 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-01-23,2023-01-26,2023-01-26 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-01-30,2023-02-02,2023-02-03 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-01-30,2023-01-30,2023-01-31 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-01-30,2023-02-02,2023-02-03 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-02-06,2023-02-06,2023-02-07 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-02-06,2023-02-06,2023-02-07 09:20:00,60000,jetty_secondary,1800,33.33,0,0,60000
2023-02-06,2023-02-06,2023-02-07 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-02-13,2023-02-16,2023-02-17 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-02-13,2023-02-13,2023-02-14 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-02-20,2023-02-20,2023-02-21 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-02-20,2023-02-20,2023-02-21 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-02-27,2023-02-27,2023-02-28 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-02-27,2023-03-01,2023-03-02 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-03-06,2023-03-09,2023-03-10 04:00:00,55000,jetty_primary,2500,22.0,6,0,55000
2023-03-06,2023-03-06,2023-03-07 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-03-06,2023-03-06,2023-03-06 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-03-13,2023-03-14,2023-03-14 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-03-13,2023-03-16,2023-03-17 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-03-13,2023-03-13,2023-03-14 12:06:40,65000,jetty_secondary,1800,36.11,0,0,65000
2023-03-20,2023-03-23,2023-03-23 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-03-20,2023-03-20,2023-03-21 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-03-27,2023-03-29,2023-03-30 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-03-27,2023-03-28,2023-03-28 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-04-03,2023-04-03,2023-04-03 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-04-03,2023-04-04,2023-04-05 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-04-10,2023-04-11,2023-04-12 10:00:00,55000,jetty_primary,2500,22.0,12,0,55000
2023-04-10,2023-04-13,2023-04-14 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-04-10,2023-04-13,2023-04-13 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-04-17,2023-04-20,2023-04-20 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-04-17,2023-04-19,2023-04-20 06:00:00,65000,jetty_primary,2500,26.0,0,4,65000
2023-04-17,2023-04-20,2023-04-21 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-04-24,2023-04-27,2023-04-27 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-04-24,2023-04-26,2023-04-27 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-04-24,2023-04-27,2023-04-28 06:00:00,55000,jetty_primary,2500,22.0,0,8,55000
2023-05-01,2023-05-04,2023-05-05 06:33:20,55000,jetty_secondary,1800,30.56,0,0,55000
2023-05-01,2023-05-03,2023-05-04 12:00:00,65000,jetty_primary,2500,26.0,6,4,65000
2023-05-01,2023-05-04,2023-05-04 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-05-08,2023-05-11,2023-05-12 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-05-08,2023-05-08,2023-05-09 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-05-08,2023-05-11,2023-05-11 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-05-15,2023-05-18,2023-05-19 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-05-15,2023-05-17,2023-05-18 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-05-22,2023-05-22,2023-05-23 06:00:00,65000,jetty_primary,2500,26.0,0,4,65000
2023-05-22,2023-05-23,2023-05-23 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-05-22,2023-05-22,2023-05-23 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-05-29,2023-06-01,2023-06-02 15:20:00,60000,jetty_secondary,1800,33.33,6,0,60000
2023-05-29,2023-05-29,2023-05-30 14:33:20,55000,jetty_secondary,1800,30.56,0,8,55000
2023-05-29,2023-05-31,2023-05-31 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-06-05,2023-06-08,2023-06-09 06:00:00,65000,jetty_primary,2500,26.0,0,4,65000
2023-06-05,2023-06-06,2023-06-07 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-06-12,2023-06-14,2023-06-15 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-06-12,2023-06-15,2023-06-15 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-06-12,2023-06-13,2023-06-14 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-06-19,2023-06-20,2023-06-21 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-06-19,2023-06-22,2023-06-23 06:00:00,60000,jetty_primary,2500,24.0,6,0,60000
2023-06-19,2023-06-22,2023-06-23 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-06-26,2023-06-27,2023-06-28 22:06:40,65000,jetty_secondary,1800,36.11,6,4,65000
2023-06-26,2023-06-26,2023-06-27 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-07-03,2023-07-06,2023-07-07 10:00:00,55000,jetty_primary,2500,22.0,12,0,55000
2023-07-03,2023-07-04,2023-07-04 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-07-10,2023-07-13,2023-07-14 06:33:20,55000,jetty_secondary,1800,30.56,0,0,55000
2023-07-10,2023-07-13,2023-07-14 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-07-10,2023-07-11,2023-07-11 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-07-17,2023-07-18,2023-07-19 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-07-17,2023-07-20,2023-07-21 06:00:00,55000,jetty_primary,2500,22.0,0,8,55000
2023-07-24,2023-07-27,2023-07-28 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-07-24,2023-07-25,2023-07-26 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-07-31,2023-08-02,2023-08-03 10:00:00,55000,jetty_primary,2500,22.0,12,0,55000
2023-07-31,2023-08-03,2023-08-04 06:00:00,60000,jetty_primary,2500,24.0,6,0,60000
2023-08-07,2023-08-08,2023-08-08 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-08-07,2023-08-08,2023-08-09 08:00:00,65000,jetty_primary,2500,26.0,6,0,65000
2023-08-07,2023-08-10,2023-08-11 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2023-08-14,2023-08-14,2023-08-15 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-08-14,2023-08-14,2023-08-15 04:00:00,55000,jetty_primary,2500,22.0,6,0,55000
2023-08-14,2023-08-14,2023-08-14 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-08-21,2023-08-23,2023-08-24 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-08-21,2023-08-21,2023-08-22 06:00:00,60000,jetty_primary,2500,24.0,6,0,60000
2023-08-21,2023-08-22,2023-08-23 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-08-28,2023-08-30,2023-08-31 06:00:00,55000,jetty_primary,2500,22.0,0,8,55000
2023-08-28,2023-08-31,2023-09-01 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-09-04,2023-09-07,2023-09-08 04:00:00,60000,jetty_primary,2500,24.0,0,4,60000
2023-09-04,2023-09-07,2023-09-07 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-09-11,2023-09-11,2023-09-12 13:20:00,60000,jetty_secondary,1800,33.33,0,4,60000
2023-09-11,2023-09-12,2023-09-12 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-09-18,2023-09-20,2023-09-21 18:00:00,55000,jetty_primary,2500,22.0,12,8,55000
2023-09-18,2023-09-20,2023-09-21 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-09-25,2023-09-28,2023-09-29 12:00:00,65000,jetty_primary,2500,26.0,6,4,65000
2023-09-25,2023-09-27,2023-09-29 02:33:20,55000,jetty_secondary,1800,30.56,12,8,55000
2023-10-02,2023-10-02,2023-10-03 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-10-02,2023-10-05,2023-10-05 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-10-02,2023-10-04,2023-10-05 04:00:00,60000,jetty_primary,2500,24.0,0,4,60000
2023-10-09,2023-10-10,2023-10-10 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-10-09,2023-10-09,2023-10-10 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2023-10-09,2023-10-09,2023-10-10 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-10-16,2023-10-18,2023-10-19 09:20:00,60000,jetty_secondary,1800,33.33,0,0,60000
2023-10-16,2023-10-16,2023-10-17 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-10-23,2023-10-25,2023-10-25 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-10-23,2023-10-23,2023-10-24 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-10-30,2023-10-31,2023-11-01 12:00:00,60000,jetty_primary,2500,24.0,12,0,60000
2023-10-30,2023-10-30,2023-10-31 15:20:00,60000,jetty_secondary,1800,33.33,6,0,60000
2023-11-06,2023-11-09,2023-11-09 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-11-06,2023-11-08,2023-11-09 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2023-11-13,2023-11-15,2023-11-16 15:20:00,60000,jetty_secondary,1800,33.33,6,0,60000
2023-11-13,2023-11-16,2023-11-16 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-11-20,2023-11-23,2023-11-24 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-11-20,2023-11-22,2023-11-23 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-11-20,2023-11-20,2023-11-21 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2023-11-27,2023-11-30,2023-12-01 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2023-11-27,2023-11-28,2023-11-29 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-12-04,2023-12-05,2023-12-06 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2023-12-04,2023-12-05,2023-12-06 08:00:00,65000,jetty_primary,2500,26.0,6,0,65000
2023-12-11,2023-12-13,2023-12-13 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2023-12-11,2023-12-11,2023-12-12 08:00:00,65000,jetty_primary,2500,26.0,6,0,65000
2023-12-18,2023-12-18,2023-12-19 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-12-18,2023-12-19,2023-12-20 06:33:20,55000,jetty_secondary,1800,30.56,0,0,55000
2023-12-25,2023-12-28,2023-12-29 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2023-12-25,2023-12-26,2023-12-27 04:00:00,60000,jetty_primary,2500,24.0,0,4,60000
2024-01-01,2024-01-04,2024-01-04 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-01-01,2024-01-03,2024-01-04 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-01-01,2024-01-03,2024-01-04 20:06:40,65000,jetty_secondary,1800,36.11,0,8,65000
2024-01-08,2024-01-09,2024-01-10 04:00:00,60000,jetty_primary,2500,24.0,0,4,60000
2024-01-08,2024-01-11,2024-01-11 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-01-08,2024-01-10,2024-01-11 06:00:00,60000,jetty_primary,2500,24.0,6,0,60000
2024-01-15,2024-01-15,2024-01-16 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-01-15,2024-01-16,2024-01-16 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-01-15,2024-01-17,2024-01-18 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-01-22,2024-01-23,2024-01-23 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-01-22,2024-01-23,2024-01-23 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-01-29,2024-01-30,2024-01-30 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-01-29,2024-02-01,2024-02-02 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-01-29,2024-01-31,2024-01-31 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-02-05,2024-02-06,2024-02-07 12:06:40,65000,jetty_secondary,1800,36.11,0,0,65000
2024-02-05,2024-02-05,2024-02-06 10:00:00,55000,jetty_primary,2500,22.0,12,0,55000
2024-02-05,2024-02-08,2024-02-09 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-02-12,2024-02-12,2024-02-13 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-02-12,2024-02-14,2024-02-15 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-02-12,2024-02-13,2024-02-14 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-02-19,2024-02-22,2024-02-23 06:00:00,60000,jetty_primary,2500,24.0,6,0,60000
2024-02-19,2024-02-20,2024-02-20 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-02-26,2024-02-26,2024-02-26 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-02-26,2024-02-28,2024-02-28 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-03-04,2024-03-05,2024-03-06 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-03-04,2024-03-04,2024-03-04 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-03-04,2024-03-07,2024-03-08 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-03-11,2024-03-11,2024-03-12 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-03-11,2024-03-14,2024-03-15 06:00:00,65000,jetty_primary,2500,26.0,0,4,65000
2024-03-18,2024-03-19,2024-03-20 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-03-18,2024-03-18,2024-03-19 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-03-25,2024-03-25,2024-03-26 09:20:00,60000,jetty_secondary,1800,33.33,0,0,60000
2024-03-25,2024-03-28,2024-03-29 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2024-03-25,2024-03-26,2024-03-27 04:00:00,55000,jetty_primary,2500,22.0,6,0,55000
2024-04-01,2024-04-01,2024-04-02 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-04-01,2024-04-04,2024-04-05 06:00:00,60000,jetty_primary,2500,24.0,6,0,60000
2024-04-08,2024-04-08,2024-04-08 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-04-08,2024-04-10,2024-04-11 06:00:00,60000,jetty_primary,2500,24.0,6,0,60000
2024-04-15,2024-04-16,2024-04-17 04:00:00,55000,jetty_primary,2500,22.0,6,0,55000
2024-04-15,2024-04-17,2024-04-18 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2024-04-15,2024-04-18,2024-04-19 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-04-22,2024-04-22,2024-04-23 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2024-04-22,2024-04-22,2024-04-22 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-04-29,2024-04-30,2024-05-01 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-04-29,2024-04-29,2024-04-29 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-04-29,2024-04-29,2024-04-30 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-05-06,2024-05-09,2024-05-10 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-05-06,2024-05-09,2024-05-10 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-05-13,2024-05-13,2024-05-13 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-05-13,2024-05-14,2024-05-15 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-05-20,2024-05-22,2024-05-23 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-05-20,2024-05-20,2024-05-21 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2024-05-27,2024-05-29,2024-05-30 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-05-27,2024-05-27,2024-05-28 12:06:40,65000,jetty_secondary,1800,36.11,0,0,65000
2024-06-03,2024-06-05,2024-06-06 09:20:00,60000,jetty_secondary,1800,33.33,0,0,60000
2024-06-03,2024-06-04,2024-06-05 04:00:00,60000,jetty_primary,2500,24.0,0,4,60000
2024-06-10,2024-06-13,2024-06-14 06:33:20,55000,jetty_secondary,1800,30.56,0,0,55000
2024-06-10,2024-06-13,2024-06-14 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-06-10,2024-06-13,2024-06-14 06:33:20,55000,jetty_secondary,1800,30.56,0,0,55000
2024-06-17,2024-06-18,2024-06-19 06:00:00,60000,jetty_primary,2500,24.0,6,0,60000
2024-06-17,2024-06-18,2024-06-19 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-06-24,2024-06-24,2024-06-25 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-06-24,2024-06-26,2024-06-27 04:00:00,55000,jetty_primary,2500,22.0,6,0,55000
2024-07-01,2024-07-02,2024-07-03 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-07-01,2024-07-03,2024-07-04 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-07-08,2024-07-08,2024-07-08 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
