week_start,eta,etd,ship_size,jetty_id,loading_rate_tph,est_loading_hours,weather_delay_h,queue_delay_h,planned_load
2024-07-08,2024-07-09,2024-07-10 10:00:00,55000,jetty_primary,2500,22.0,12,0,55000
2024-07-08,2024-07-11,2024-07-12 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-07-15,2024-07-15,2024-07-16 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2024-07-15,2024-07-16,2024-07-17 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-07-22,2024-07-24,2024-07-25 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-07-22,2024-07-23,2024-07-23 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-07-22,2024-07-22,2024-07-22 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-07-29,2024-07-30,2024-07-31 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-07-29,2024-07-30,2024-07-31 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-08-05,2024-08-07,2024-08-08 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-08-05,2024-08-05,2024-08-06 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-08-05,2024-08-07,2024-08-08 14:00:00,60000,jetty_primary,2500,24.0,6,8,60000
2024-08-12,2024-08-12,2024-08-13 04:00:00,60000,jetty_primary,2500,24.0,0,4,60000
2024-08-12,2024-08-14,2024-08-15 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-08-12,2024-08-12,2024-08-13 06:00:00,65000,jetty_primary,2500,26.0,0,4,65000
2024-08-19,2024-08-19,2024-08-20 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-08-19,2024-08-22,2024-08-22 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-08-26,2024-08-29,2024-08-30 12:06:40,65000,jetty_secondary,1800,36.11,0,0,65000
2024-08-26,2024-08-27,2024-08-28 10:00:00,60000,jetty_primary,2500,24.0,6,4,60000
2024-09-02,2024-09-03,2024-09-04 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-09-02,2024-09-02,2024-09-03 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-09-09,2024-09-10,2024-09-10 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-09-09,2024-09-10,2024-09-10 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-09-09,2024-09-09,2024-09-09 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-09-16,2024-09-16,2024-09-17 18:06:40,65000,jetty_secondary,1800,36.11,6,0,65000
2024-09-16,2024-09-19,2024-09-20 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2024-09-16,2024-09-17,2024-09-17 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-09-23,2024-09-24,2024-09-25 06:00:00,65000,jetty_primary,2500,26.0,0,4,65000
2024-09-23,2024-09-23,2024-09-24 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2024-09-23,2024-09-25,2024-09-26 08:00:00,65000,jetty_primary,2500,26.0,6,0,65000
2024-09-30,2024-10-01,2024-10-02 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-09-30,2024-10-03,2024-10-04 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-09-30,2024-09-30,2024-10-01 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-10-07,2024-10-10,2024-10-10 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-10-07,2024-10-07,2024-10-08 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-10-14,2024-10-15,2024-10-16 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-10-14,2024-10-16,2024-10-17 10:00:00,55000,jetty_primary,2500,22.0,12,0,55000
2024-10-21,2024-10-24,2024-10-25 09:20:00,60000,jetty_secondary,1800,33.33,0,0,60000
2024-10-21,2024-10-21,2024-10-22 10:00:00,65000,jetty_primary,2500,26.0,0,8,65000
2024-10-28,2024-10-28,2024-10-29 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-10-28,2024-10-31,2024-11-01 12:00:00,60000,jetty_primary,2500,24.0,12,0,60000
2024-10-28,2024-10-29,2024-10-30 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-11-04,2024-11-07,2024-11-08 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-11-04,2024-11-07,2024-11-08 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-11-11,2024-11-13,2024-11-14 06:00:00,65000,jetty_primary,2500,26.0,0,4,65000
2024-11-11,2024-11-13,2024-11-14 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-11-11,2024-11-11,2024-11-11 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-11-18,2024-11-19,2024-11-20 08:00:00,60000,jetty_primary,2500,24.0,0,8,60000
2024-11-18,2024-11-20,2024-11-21 06:00:00,65000,jetty_primary,2500,26.0,0,4,65000
2024-11-25,2024-11-27,2024-11-28 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-11-25,2024-11-25,2024-11-25 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-12-02,2024-12-02,2024-12-03 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2024-12-02,2024-12-04,2024-12-04 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-12-02,2024-12-03,2024-12-04 06:00:00,55000,jetty_primary,2500,22.0,0,8,55000
2024-12-09,2024-12-11,2024-12-12 06:00:00,55000,jetty_primary,2500,22.0,0,8,55000
2024-12-09,2024-12-09,2024-12-10 06:00:00,55000,jetty_primary,2500,22.0,0,8,55000
2024-12-16,2024-12-17,2024-12-19 00:06:40,65000,jetty_secondary,1800,36.11,12,0,65000
2024-12-16,2024-12-19,2024-12-20 08:00:00,65000,jetty_primary,2500,26.0,6,0,65000
2024-12-23,2024-12-23,2024-12-24 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-12-23,2024-12-23,2024-12-24 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2024-12-30,2025-01-01,2025-01-01 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2024-12-30,2025-01-01,2025-01-02 08:00:00,60000,jetty_primary,2500,24.0,0,8,60000
2025-01-06,2025-01-09,2025-01-10 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-01-06,2025-01-06,2025-01-07 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-01-13,2025-01-16,2025-01-17 14:00:00,55000,jetty_primary,2500,22.0,12,4,55000
2025-01-13,2025-01-13,2025-01-14 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-01-20,2025-01-23,2025-01-24 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-01-20,2025-01-21,2025-01-22 13:20:00,60000,jetty_secondary,1800,33.33,0,4,60000
2025-01-20,2025-01-20,2025-01-21 04:00:00,55000,jetty_primary,2500,22.0,6,0,55000
2025-01-27,2025-01-28,2025-01-29 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-01-27,2025-01-27,2025-01-27 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-02-03,2025-02-05,2025-02-06 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-02-03,2025-02-03,2025-02-04 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-02-10,2025-02-12,2025-02-13 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2025-02-10,2025-02-11,2025-02-12 08:00:00,65000,jetty_primary,2500,26.0,6,0,65000
2025-02-17,2025-02-18,2025-02-18 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-02-17,2025-02-18,2025-02-19 12:06:40,65000,jetty_secondary,1800,36.11,0,0,65000
2025-02-17,2025-02-20,2025-02-21 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2025-02-24,2025-02-24,2025-02-25 04:00:00,60000,jetty_primary,2500,24.0,0,4,60000
2025-02-24,2025-02-24,2025-02-25 09:20:00,60000,jetty_secondary,1800,33.33,0,0,60000
2025-02-24,2025-02-26,2025-02-26 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-03-03,2025-03-04,2025-03-05 14:00:00,65000,jetty_primary,2500,26.0,12,0,65000
2025-03-03,2025-03-06,2025-03-07 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-03-03,2025-03-05,2025-03-06 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2025-03-10,2025-03-12,2025-03-13 04:00:00,60000,jetty_primary,2500,24.0,0,4,60000
2025-03-10,2025-03-12,2025-03-13 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2025-03-10,2025-03-12,2025-03-13 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-03-17,2025-03-17,2025-03-18 04:00:00,60000,jetty_primary,2500,24.0,0,4,60000
2025-03-17,2025-03-20,2025-03-20 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-03-24,2025-03-26,2025-03-26 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-03-24,2025-03-26,2025-03-27 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2025-03-31,2025-04-02,2025-04-03 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-03-31,2025-04-02,2025-04-03 04:00:00,60000,jetty_primary,2500,24.0,0,4,60000
2025-03-31,2025-04-03,2025-04-04 18:33:20,55000,jetty_secondary,1800,30.56,12,0,55000
2025-04-07,2025-04-07,2025-04-08 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-04-07,2025-04-10,2025-04-10 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-04-14,2025-04-14,2025-04-15 06:00:00,55000,jetty_primary,2500,22.0,0,8,55000
2025-04-14,2025-04-14,2025-04-14 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-04-14,2025-04-16,2025-04-17 04:00:00,60000,jetty_primary,2500,24.0,0,4,60000
2025-04-21,2025-04-21,2025-04-22 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-04-21,2025-04-21,2025-04-22 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-04-21,2025-04-24,2025-04-24 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-04-28,2025-04-28,2025-04-29 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2025-04-28,2025-04-29,2025-04-30 12:00:00,60000,jetty_primary,2500,24.0,12,0,60000
2025-04-28,2025-04-29,2025-04-30 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-05-05,2025-05-07,2025-05-08 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2025-05-05,2025-05-07,2025-05-08 06:00:00,65000,jetty_primary,2500,26.0,0,4,65000
2025-05-05,2025-05-06,2025-05-07 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-05-12,2025-05-15,2025-05-16 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-05-12,2025-05-12,2025-05-13 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-05-19,2025-05-19,2025-05-20 06:00:00,55000,jetty_primary,2500,22.0,0,8,55000
2025-05-19,2025-05-22,2025-05-22 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-05-19,2025-05-21,2025-05-22 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-05-26,2025-05-26,2025-05-27 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-05-26,2025-05-26,2025-05-27 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-05-26,2025-05-27,2025-05-27 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-06-02,2025-06-05,2025-06-06 13:20:00,60000,jetty_secondary,1800,33.33,0,4,60000
2025-06-02,2025-06-05,2025-06-05 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-06-02,2025-06-03,2025-06-04 12:06:40,65000,jetty_secondary,1800,36.11,0,0,65000
2025-06-09,2025-06-10,2025-06-11 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-06-09,2025-06-09,2025-06-10 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-06-16,2025-06-18,2025-06-19 12:00:00,60000,jetty_primary,2500,24.0,12,0,60000
2025-06-16,2025-06-16,2025-06-17 04:00:00,60000,jetty_primary,2500,24.0,0,4,60000
2025-06-16,2025-06-18,2025-06-19 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-06-23,2025-06-23,2025-06-24 06:00:00,65000,jetty_primary,2500,26.0,0,4,65000
2025-06-23,2025-06-23,2025-06-24 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-06-23,2025-06-25,2025-06-26 08:00:00,65000,jetty_primary,2500,26.0,6,0,65000
2025-06-30,2025-07-01,2025-07-02 04:00:00,55000,jetty_primary,2500,22.0,6,0,55000
2025-06-30,2025-07-03,2025-07-04 12:06:40,65000,jetty_secondary,1800,36.11,0,0,65000
2025-06-30,2025-07-03,2025-07-03 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-07-07,2025-07-07,2025-07-08 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-07-07,2025-07-08,2025-07-09 04:00:00,60000,jetty_primary,2500,24.0,0,4,60000
2025-07-14,2025-07-14,2025-07-15 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-07-14,2025-07-14,2025-07-14 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-07-21,2025-07-24,2025-07-25 14:00:00,65000,jetty_primary,2500,26.0,12,0,65000
2025-07-21,2025-07-21,2025-07-22 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-07-21,2025-07-24,2025-07-25 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-07-28,2025-07-29,2025-07-30 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-07-28,2025-07-30,2025-07-31 04:00:00,55000,jetty_primary,2500,22.0,6,0,55000
2025-07-28,2025-07-29,2025-07-30 04:00:00,55000,jetty_primary,2500,22.0,6,0,55000
2025-08-04,2025-08-05,2025-08-06 08:00:00,55000,jetty_primary,2500,22.0,6,4,55000
2025-08-04,2025-08-06,2025-08-06 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-08-04,2025-08-07,2025-08-08 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-08-11,2025-08-12,2025-08-13 04:00:00,60000,jetty_primary,2500,24.0,0,4,60000
2025-08-11,2025-08-11,2025-08-11 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-08-11,2025-08-14,2025-08-15 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-08-18,2025-08-19,2025-08-20 04:00:00,60000,jetty_primary,2500,24.0,0,4,60000
2025-08-18,2025-08-18,2025-08-19 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-08-18,2025-08-21,2025-08-22 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-08-25,2025-08-25,2025-08-25 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-08-25,2025-08-27,2025-08-28 06:00:00,65000,jetty_primary,2500,26.0,0,4,65000
2025-09-01,2025-09-03,2025-09-03 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-09-01,2025-09-01,2025-09-01 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-09-08,2025-09-10,2025-09-11 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-09-08,2025-09-11,2025-09-12 08:00:00,65000,jetty_primary,2500,26.0,6,0,65000
2025-09-15,2025-09-17,2025-09-18 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2025-09-15,2025-09-17,2025-09-17 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-09-15,2025-09-18,2025-09-19 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2025-09-22,2025-09-25,2025-09-26 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-09-22,2025-09-25,2025-09-26 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-09-29,2025-10-01,2025-10-02 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2025-09-29,2025-09-29,2025-09-30 09:20:00,60000,jetty_secondary,1800,33.33,0,0,60000
2025-09-29,2025-09-30,2025-09-30 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-10-06,2025-10-08,2025-10-09 06:00:00,60000,jetty_primary,2500,24.0,6,0,60000
2025-10-06,2025-10-06,2025-10-07 06:00:00,65000,jetty_primary,2500,26.0,0,4,65000
2025-10-13,2025-10-16,2025-10-16 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-10-13,2025-10-15,2025-10-16 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-10-13,2025-10-13,2025-10-14 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-10-20,2025-10-20,2025-10-21 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-10-20,2025-10-22,2025-10-23 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-10-20,2025-10-20,2025-10-21 10:00:00,55000,jetty_primary,2500,22.0,12,0,55000
2025-10-27,2025-10-28,2025-10-29 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-10-27,2025-10-29,2025-10-30 08:00:00,65000,jetty_primary,2500,26.0,6,0,65000
2025-11-03,2025-11-04,2025-11-05 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-11-03,2025-11-06,2025-11-07 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-11-03,2025-11-05,2025-11-06 02:00:00,55000,jetty_primary,2500,22.0,0,4,55000
2025-11-10,2025-11-13,2025-11-13 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-11-10,2025-11-13,2025-11-13 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-11-17,2025-11-18,2025-11-19 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-11-17,2025-11-20,2025-11-21 12:00:00,60000,jetty_primary,2500,24.0,12,0,60000
2025-11-17,2025-11-19,2025-11-20 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-11-24,2025-11-26,2025-11-27 10:00:00,55000,jetty_primary,2500,22.0,12,0,55000
2025-11-24,2025-11-25,2025-11-26 10:00:00,55000,jetty_primary,2500,22.0,12,0,55000
2025-12-01,2025-12-04,2025-12-04 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-12-01,2025-12-02,2025-12-03 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-12-01,2025-12-04,2025-12-05 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-12-08,2025-12-09,2025-12-10 04:00:00,55000,jetty_primary,2500,22.0,6,0,55000
2025-12-08,2025-12-10,2025-12-11 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-12-15,2025-12-16,2025-12-17 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-12-15,2025-12-18,2025-12-19 00:00:00,60000,jetty_primary,2500,24.0,0,0,60000
2025-12-22,2025-12-24,2025-12-25 10:00:00,60000,jetty_primary,2500,24.0,6,4,60000
2025-12-22,2025-12-25,2025-12-26 02:00:00,65000,jetty_primary,2500,26.0,0,0,65000
2025-12-29,2025-12-31,2026-01-01 12:00:00,60000,jetty_primary,2500,24.0,12,0,60000
2025-12-29,2025-12-30,2025-12-30 22:00:00,55000,jetty_primary,2500,22.0,0,0,55000
2025-12-29,2025-12-31,2026-01-01 10:00:00,60000,jetty_primary,2500,24.0,6,4,60000
