week_start,pit_id,excavator_active,dozer_active,grader_active,maintenance_units,avg_operating_hours,fuel_burn_rate_lph,potential_breakdown_flag,pit_id_num,available_trucks,breakdown_trucks,utilization_pct,capacity_ton,effective_capacity_ton,realized_ton,target_ton,progress_ratio,differential,realized_vs_capacity_ratio,capacity_utilization_change,equipment_supply_index,breakdown_impact,realized_ton_lag1,realized_ton_lag2,realized_ton_roll_4w,road_condition_score,expected_cycle_time_min,effective_truck_throughput_week,heavy_rain_flag,wind_alert_flag,weather_index,weather_lag1,weather_trend_4w,pit_weather_index,rom_weather_index,jetty_weather_index,total_active_equipment,equipment_supply_index_calc,breakdown_impact_calc,avg_operating_hours_lag1,avg_operating_hours_lag2,fuel_burn_rate_lph_roll_4w
2023-01-02,PIT-1,21,13,3,3,17.5,18.3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,647.5,3,,,18.3
2023-01-09,PIT-1,18,8,5,9,16.7,24.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,517.6999999999999,9,17.5,,21.15
2023-01-16,PIT-1,22,8,5,4,16.1,23.7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,563.5,4,16.7,17.5,22.0
2023-01-23,PIT-1,19,8,4,8,14.7,28.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,455.7,8,16.1,16.7,23.5
2023-01-30,PIT-1,21,10,5,8,14.4,21.7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,518.4,8,14.7,16.1,24.35
2023-02-06,PIT-1,24,13,4,3,20.7,27.8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,848.6999999999999,3,14.4,14.7,25.3
2023-02-13,PIT-1,17,8,4,7,19.9,29.6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,577.0999999999999,7,20.7,14.4,26.775
2023-02-20,PIT-1,21,11,4,7,16.5,19.1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,594.0,7,19.9,20.7,24.55
2023-02-27,PIT-1,22,12,4,3,20.7,27.5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,786.6,3,16.5,19.9,26.0
2023-03-06,PIT-1,19,8,4,7,18.7,25.1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,579.6999999999999,7,20.7,16.5,25.325000000000003
2023-03-13,PIT-1,18,10,3,9,17.4,23.8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,539.4,9,18.7,20.7,23.875000000000004
2023-03-20,PIT-1,22,13,5,9,17.5,23.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,700.0,9,17.4,18.7,24.85
2023-03-27,PIT-1,22,10,4,7,14.6,27.4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,525.6,7,17.5,17.4,24.825
2023-04-03,PIT-1,17,8,5,8,14.6,25.7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,438.0,8,14.6,17.5,24.974999999999998
2023-04-10,PIT-1,20,13,5,7,18.2,27.7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,691.6,7,14.6,14.6,25.95
2023-04-17,PIT-1,19,12,4,9,17.9,28.8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,626.5,9,18.2,14.6,27.4
2023-04-24,PIT-1,16,8,3,5,15.5,25.4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,418.5,5,17.9,18.2,26.9
2023-05-01,PIT-1,22,10,4,6,20.6,29.8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,741.6,6,15.5,17.9,27.925
2023-05-08,PIT-1,20,9,3,4,19.5,25.3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,624.0,4,20.6,15.5,27.325
2023-05-15,PIT-1,16,11,5,5,14.8,25.6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,473.6,5,19.5,20.6,26.525
2023-05-22,PIT-1,19,10,3,7,20.5,24.7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,656.0,7,14.8,19.5,26.349999999999998
2023-05-29,PIT-1,15,13,3,8,20.8,19.1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,644.8000000000001,8,20.5,14.8,23.675
2023-06-05,PIT-1,24,8,3,3,21.0,26.7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,735.0,3,20.8,20.5,24.025
2023-06-12,PIT-1,20,11,5,7,14.4,24.6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,518.4,7,21.0,20.8,23.775000000000002
2023-06-19,PIT-1,23,8,5,8,19.2,23.4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,691.1999999999999,8,14.4,21.0,23.450000000000003
2023-06-26,PIT-1,15,13,3,6,17.8,28.9,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,551.8000000000001,6,19.2,14.4,25.9
2023-07-03,PIT-1,24,8,3,7,18.9,21.6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,661.5,7,17.8,19.2,24.625
2023-07-10,PIT-1,17,9,4,9,20.8,24.3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,624.0,9,18.9,17.8,24.55
2023-07-17,PIT-1,21,11,3,3,18.8,26.4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,658.0,3,20.8,18.9,25.3
2023-07-24,PIT-1,18,11,4,8,19.9,27.6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,656.6999999999999,8,18.8,20.8,24.975
2023-07-31,PIT-1,23,13,3,8,20.1,23.5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,783.9000000000001,8,19.9,18.8,25.450000000000003
2023-08-07,PIT-1,17,9,4,8,19.9,28.1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,597.0,8,20.1,19.9,26.4
2023-08-14,PIT-1,19,10,5,6,17.0,27.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,578.0,6,19.9,20.1,26.6
2023-08-21,PIT-1,17,8,3,7,15.6,18.8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,436.8,7,17.0,19.9,24.4
2023-08-28,PIT-1,21,12,3,6,16.8,18.6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,604.8000000000001,6,15.6,17.0,23.175
2023-09-04,PIT-1,19,8,3,4,20.2,25.4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,606.0,4,16.8,15.6,22.5
2023-09-11,PIT-1,23,8,3,4,15.0,22.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,510.0,4,20.2,16.8,21.25
2023-09-18,PIT-1,21,10,4,7,17.6,20.5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,616.0,7,15.0,20.2,21.675
2023-09-25,PIT-1,16,8,3,9,15.6,25.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,421.2,9,17.6,15.0,23.275
2023-10-02,PIT-1,18,9,5,6,18.1,22.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,579.2,6,15.6,17.6,22.450000000000003
2023-10-09,PIT-1,23,9,5,3,20.0,24.4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,740.0,3,18.1,15.6,23.0
2023-10-16,PIT-1,16,11,3,8,20.2,23.5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,606.0,8,20.0,18.1,23.75
2023-10-23,PIT-1,24,13,5,8,15.7,25.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,659.4,8,20.2,20.0,23.75
2023-10-30,PIT-1,23,12,3,7,20.4,22.8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,775.1999999999999,7,15.7,20.2,23.925
2023-11-06,PIT-1,24,8,3,9,18.1,26.4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,633.5,9,20.4,15.7,24.425
2023-11-13,PIT-1,19,8,5,4,16.5,20.2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,528.0,4,18.1,20.4,23.6
2023-11-20,PIT-1,16,10,3,4,19.0,26.4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,551.0,4,16.5,18.1,23.95
2023-11-27,PIT-1,18,13,5,8,17.4,22.9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,626.4,8,19.0,16.5,23.975
2023-12-04,PIT-1,21,9,4,7,16.6,28.5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,564.4000000000001,7,17.4,19.0,24.5
2023-12-11,PIT-1,22,12,3,6,18.9,24.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,699.3,6,16.6,17.4,25.5
2023-12-18,PIT-1,17,11,4,4,15.7,29.7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,502.4,4,18.9,16.6,26.325
2023-12-25,PIT-1,15,9,5,6,16.3,25.2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,472.70000000000005,6,15.7,18.9,26.900000000000002
2024-01-01,PIT-1,18,13,4,9,17.0,20.7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,595.0,9,16.3,15.7,24.949999999999996
2024-01-08,PIT-1,16,11,4,4,15.8,27.9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,489.8,4,17.0,16.3,25.875
2024-01-15,PIT-1,22,10,5,4,16.8,22.1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,621.6,4,15.8,17.0,23.975
2024-01-22,PIT-1,18,10,4,5,18.0,22.2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,576.0,5,16.8,15.8,23.224999999999998
2024-01-29,PIT-1,16,8,4,4,19.2,18.4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,537.6,4,18.0,16.8,22.65
2024-02-05,PIT-1,20,13,5,3,19.4,24.6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,737.1999999999999,3,19.2,18.0,21.825
2024-02-12,PIT-1,20,12,4,7,19.8,24.4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,712.8000000000001,7,19.4,19.2,22.4
2024-02-19,PIT-1,24,11,5,7,19.2,22.3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,768.0,7,19.8,19.4,22.425
2024-02-26,PIT-1,18,9,4,6,18.8,28.7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,582.8000000000001,6,19.2,19.8,25.0
2024-03-04,PIT-1,20,13,5,9,15.7,19.5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,596.6,9,18.8,19.2,23.725
2024-03-11,PIT-1,16,13,5,4,16.8,22.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,571.2,4,15.7,18.8,23.125
2024-03-18,PIT-1,24,10,4,3,17.3,21.9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,657.4,3,16.8,15.7,23.025
2024-03-25,PIT-1,16,8,4,6,14.6,19.1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,408.8,6,17.3,16.8,20.625
2024-04-01,PIT-1,24,8,4,5,17.7,23.8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,637.1999999999999,5,14.6,17.3,21.7
2024-04-08,PIT-1,18,11,3,6,17.1,26.3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,547.2,6,17.7,14.6,22.775
2024-04-15,PIT-1,22,10,3,6,19.6,24.1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,686.0,6,17.1,17.7,23.325000000000003
2024-04-22,PIT-1,21,13,3,4,20.8,19.9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,769.6,4,19.6,17.1,23.525
2024-04-29,PIT-1,23,12,5,5,17.9,22.5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,716.0,5,20.8,19.6,23.2
2024-05-06,PIT-1,22,10,4,6,16.3,18.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,586.8000000000001,6,17.9,20.8,21.125
2024-05-13,PIT-1,19,11,5,3,14.3,28.4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,500.5,3,16.3,17.9,22.2
2024-05-20,PIT-1,16,11,3,3,20.5,19.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,615.0,3,14.3,16.3,21.975
2024-05-27,PIT-1,19,10,4,7,20.4,25.2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,673.1999999999999,7,20.5,14.3,22.65
2024-06-03,PIT-1,22,11,5,5,15.8,29.8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,600.4,5,20.4,20.5,25.6
2024-06-10,PIT-1,24,10,4,5,18.9,24.4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,718.1999999999999,5,15.8,20.4,24.599999999999998
2024-06-17,PIT-1,23,9,5,7,14.5,29.1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,536.5,7,18.9,15.8,27.125
2024-06-24,PIT-1,23,10,4,6,15.2,20.8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,562.4,6,14.5,18.9,26.025000000000002
2024-07-01,PIT-1,15,10,3,5,15.5,27.1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,434.0,5,15.2,14.5,25.35
2024-07-08,PIT-1,23,11,3,3,16.1,24.4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,595.7,3,15.5,15.2,25.35
2024-07-15,PIT-1,21,11,4,3,21.0,26.6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,756.0,3,16.1,15.5,24.725
2024-07-22,PIT-1,23,8,5,4,18.9,18.7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,680.4,4,21.0,16.1,24.2
2024-07-29,PIT-1,22,8,3,5,16.7,19.8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,551.1,5,18.9,21.0,22.375
2024-08-05,PIT-1,15,9,3,6,19.2,19.6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,518.4,6,16.7,18.9,21.175
2024-08-12,PIT-1,22,8,3,7,20.4,26.2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,673.1999999999999,7,19.2,16.7,21.075
2024-08-19,PIT-1,22,10,4,7,20.7,28.1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,745.1999999999999,7,20.4,19.2,23.425
2024-08-26,PIT-1,17,11,4,6,14.4,27.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,460.8,6,20.7,20.4,25.225
2024-09-02,PIT-1,15,8,5,9,16.8,18.4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,470.40000000000003,9,14.4,20.7,24.925
2024-09-09,PIT-1,22,8,5,8,14.7,28.4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,514.5,8,16.8,14.4,25.475
2024-09-16,PIT-1,17,9,5,4,16.3,22.2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,505.3,4,14.7,16.8,24.0
2024-09-23,PIT-1,17,13,4,7,15.2,22.8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,516.8,7,16.3,14.7,22.95
2024-09-30,PIT-1,15,9,4,5,18.5,19.3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,518.0,5,15.2,16.3,23.175
2024-10-07,PIT-1,19,10,5,4,16.7,26.8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,567.8,4,18.5,15.2,22.775
2024-10-14,PIT-1,24,11,5,5,15.6,20.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,624.0,5,16.7,18.5,22.275000000000002
2024-10-21,PIT-1,21,9,4,9,15.9,24.8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,540.6,9,15.6,16.7,22.775
2024-10-28,PIT-1,24,8,5,3,16.5,28.1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,610.5,3,15.9,15.6,24.975
2024-11-04,PIT-1,23,11,3,4,15.8,19.1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,584.6,4,16.5,15.9,23.05
2024-11-11,PIT-1,21,11,4,7,17.2,24.4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,619.1999999999999,7,15.8,16.5,24.1
2024-11-18,PIT-1,23,8,5,4,14.2,20.8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,511.2,4,17.2,15.8,23.1
2024-11-25,PIT-1,22,9,4,4,16.0,22.1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,560.0,4,14.2,17.2,21.6
2024-12-02,PIT-1,16,8,3,4,16.9,23.7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,456.29999999999995,4,16.0,14.2,22.75
2024-12-09,PIT-1,15,13,4,8,18.2,22.3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,582.4,8,16.9,16.0,22.225
2024-12-16,PIT-1,21,11,4,4,15.9,25.8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,572.4,4,18.2,16.9,23.475
2024-12-23,PIT-1,21,12,4,5,14.9,23.8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,551.3000000000001,5,15.9,18.2,23.900000000000002
2024-12-30,PIT-1,22,12,4,3,14.5,25.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,551.0,3,14.9,15.9,24.225
2025-01-06,PIT-1,19,10,3,9,20.6,26.8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,659.2,9,14.5,14.9,25.349999999999998
2025-01-13,PIT-1,17,8,4,6,16.9,24.7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,490.09999999999997,6,20.6,14.5,25.075
2025-01-20,PIT-1,22,8,4,4,18.1,25.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,615.4000000000001,4,16.9,20.6,25.375
2025-01-27,PIT-1,20,10,5,7,20.4,24.8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,714.0,7,18.1,16.9,25.325
2025-02-03,PIT-1,17,10,4,4,14.6,22.5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,452.59999999999997,4,20.4,18.1,24.25
2025-02-10,PIT-1,15,10,5,7,20.1,22.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,603.0,7,14.6,20.4,23.575
2025-02-17,PIT-1,17,11,3,5,17.9,28.8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,554.9,5,20.1,14.6,24.525
2025-02-24,PIT-1,19,13,3,7,15.2,25.3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,532.0,7,17.9,20.1,24.650000000000002
2025-03-03,PIT-1,17,8,3,6,16.9,20.9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,473.19999999999993,6,15.2,17.9,24.25
2025-03-10,PIT-1,15,11,3,3,19.4,24.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,562.5999999999999,3,16.9,15.2,24.75
2025-03-17,PIT-1,19,10,5,7,17.4,22.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,591.5999999999999,7,19.4,16.9,23.049999999999997
2025-03-24,PIT-1,24,8,4,7,20.9,29.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,752.4,7,17.4,19.4,24.025
2025-03-31,PIT-1,21,11,3,3,16.6,18.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,581.0,3,20.9,17.4,23.325000000000003
2025-04-07,PIT-1,21,13,4,6,19.2,20.7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,729.6,6,16.6,20.9,22.5
2025-04-14,PIT-1,23,11,5,4,16.8,22.4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,655.2,4,19.2,16.6,22.6
2025-04-21,PIT-1,24,13,5,7,19.8,23.9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,831.6,7,16.8,19.2,21.275
2025-04-28,PIT-1,24,10,5,3,18.0,28.2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,702.0,3,19.8,16.8,23.8
2025-05-05,PIT-1,17,13,3,5,14.4,19.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,475.2,5,18.0,19.8,23.4
2025-05-12,PIT-1,21,8,4,3,14.3,27.7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,471.90000000000003,3,14.4,18.0,24.724999999999998
2025-05-19,PIT-1,15,10,4,5,14.9,18.7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,432.1,5,14.3,14.4,23.425
2025-05-26,PIT-1,18,8,4,6,14.1,28.1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,423.0,6,14.9,14.3,23.4
2025-06-02,PIT-1,18,12,5,4,14.5,18.6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,507.5,4,14.1,14.9,23.275000000000002
2025-06-09,PIT-1,19,9,3,3,18.8,18.2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,582.8000000000001,3,14.5,14.1,20.900000000000002
2025-06-16,PIT-1,21,13,5,9,17.7,26.4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,690.3,9,18.8,14.5,22.825
2025-06-23,PIT-1,21,9,5,9,19.2,30.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,672.0,9,17.7,18.8,23.3
2025-06-30,PIT-1,18,9,4,8,20.4,28.8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,632.4,8,19.2,17.7,25.849999999999998
2025-07-07,PIT-1,21,13,5,7,18.1,24.9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,705.9000000000001,7,20.4,19.2,27.525
2025-07-14,PIT-1,17,10,4,6,19.1,29.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,592.1,6,18.1,20.4,28.174999999999997
2025-07-21,PIT-1,20,12,3,3,19.3,18.1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,675.5,3,19.1,18.1,25.2
2025-07-28,PIT-1,16,8,4,9,16.6,29.7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,464.80000000000007,9,19.3,19.1,25.425
2025-08-04,PIT-1,24,11,3,7,15.7,23.9,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,596.6,7,16.6,19.3,25.175
2025-08-11,PIT-1,23,8,4,9,15.4,26.7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,539.0,9,15.7,16.6,24.599999999999998
2025-08-18,PIT-1,19,11,5,3,15.8,27.9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,553.0,3,15.4,15.7,27.049999999999997
2025-08-25,PIT-1,20,8,5,5,15.9,26.6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,524.7,5,15.8,15.4,26.275
2025-09-01,PIT-1,18,13,3,3,15.5,24.4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,527.0,3,15.9,15.8,26.4
2025-09-08,PIT-1,24,12,3,8,20.1,23.7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,783.9000000000001,8,15.5,15.9,25.65
2025-09-15,PIT-1,21,11,3,3,19.3,28.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,675.5,3,20.1,15.5,25.7
2025-09-22,PIT-1,23,10,4,3,14.3,20.5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,529.1,3,19.3,20.1,24.175
2025-09-29,PIT-1,21,8,4,8,15.9,29.6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,524.7,8,14.3,19.3,25.475
