week_start,eta,etd,ship_size,jetty_id,loading_rate_tph,est_loading_hours,weather_delay_h,queue_delay_h,planned_load,stock_after_loading_ton,stock_coverage_weeks,shortage_flag,rolling_sum_inflow_4w,rolling_sum_outflow_4w,cumulative_deficit,weekly_truck_supply_ton,truck_to_ship_utilization,supply_alignment_ratio,estimated_queue_hours,reassign_flag,supply_alignment_ratio_lag1,heavy_rain_flag,wind_alert_flag,weather_index,weather_lag1,weather_trend_4w,jetty_weather_index,ship_required_ton,stock_after_vs_demand,ship_to_stock_ratio,reallocation_needed_flag,queued_ships_estimate
2024-09-02,1725235200,1725328800,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-09-09,1725926400,1726005600,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-09-09,1725926400,1726005600,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-09-09,1725840000,1725919200,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-09-16,1726704000,1726797600,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-09-16,1726531200,1726610400,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-09-23,1727136000,1727244000,65000,1,2500,26.0,0,4,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-09-23,1727049600,1727143200,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-09-23,1727222400,1727337600,65000,1,2500,26.0,6,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-09-30,1727740800,1727827200,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-09-30,1727913600,1728007200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-09-30,1727654400,1727748000,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-10-07,1728518400,1728597600,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-10-07,1728259200,1728352800,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-10-14,1728950400,1729036800,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-10-14,1729036800,1729159200,55000,1,2500,22.0,12,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-10-21,1729468800,1729591200,65000,1,2500,26.0,0,8,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-10-28,1730073600,1730167200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-10-28,1730332800,1730462400,60000,1,2500,24.0,12,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-10-28,1730160000,1730246400,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-11-04,1730937600,1731024000,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-11-04,1730937600,1731031200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-11-11,1731456000,1731564000,65000,1,2500,26.0,0,4,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-11-11,1731456000,1731542400,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-11-11,1731283200,1731362400,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-11-18,1731974400,1732089600,60000,1,2500,24.0,0,8,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-11-18,1732060800,1732168800,65000,1,2500,26.0,0,4,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-11-25,1732665600,1732752000,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-11-25,1732492800,1732572000,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-12-02,1733097600,1733191200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-12-02,1733270400,1733349600,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-12-02,1733184000,1733292000,55000,1,2500,22.0,0,8,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-12-09,1733875200,1733983200,55000,1,2500,22.0,0,8,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-12-09,1733702400,1733810400,55000,1,2500,22.0,0,8,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-12-16,1734566400,1734681600,65000,1,2500,26.0,6,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-12-23,1734912000,1734998400,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-12-23,1734912000,1734998400,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-12-30,1735689600,1735768800,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-12-30,1735689600,1735804800,60000,1,2500,24.0,0,8,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-01-06,1736380800,1736474400,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-01-06,1736121600,1736208000,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-01-13,1736985600,1737122400,55000,1,2500,22.0,12,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-01-13,1736726400,1736820000,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-01-20,1737590400,1737684000,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-01-20,1737331200,1737432000,55000,1,2500,22.0,6,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-01-27,1738022400,1738116000,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-01-27,1737936000,1738015200,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-02-03,1738713600,1738807200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-02-03,1738540800,1738627200,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-02-10,1739318400,1739412000,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-02-10,1739232000,1739347200,65000,1,2500,26.0,6,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-02-17,1739836800,1739916000,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-02-17,1740009600,1740103200,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-02-24,1740355200,1740456000,60000,1,2500,24.0,0,4,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-02-24,1740528000,1740607200,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-03-03,1741046400,1741183200,65000,1,2500,26.0,12,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-03-03,1741219200,1741312800,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-03-03,1741132800,1741226400,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-03-10,1741737600,1741838400,60000,1,2500,24.0,0,4,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-03-10,1741737600,1741831200,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-03-10,1741737600,1741824000,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-03-17,1742169600,1742270400,60000,1,2500,24.0,0,4,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-03-17,1742428800,1742508000,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-03-24,1742947200,1743026400,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-03-24,1742947200,1743040800,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-03-31,1743552000,1743638400,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-03-31,1743552000,1743652800,60000,1,2500,24.0,0,4,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-04-07,1743984000,1744070400,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-04-07,1744243200,1744322400,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-04-14,1744588800,1744696800,55000,1,2500,22.0,0,8,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-04-14,1744588800,1744668000,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-04-14,1744761600,1744862400,60000,1,2500,24.0,0,4,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-04-21,1745193600,1745287200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-04-21,1745193600,1745280000,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-04-21,1745452800,1745532000,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-04-28,1745798400,1745892000,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-04-28,1745884800,1746014400,60000,1,2500,24.0,12,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-04-28,1745884800,1745971200,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-05-05,1746576000,1746669600,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-05-05,1746576000,1746684000,65000,1,2500,26.0,0,4,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-05-05,1746489600,1746576000,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-05-12,1747267200,1747353600,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-05-12,1747008000,1747094400,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-05-19,1747612800,1747720800,55000,1,2500,22.0,0,8,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-05-19,1747872000,1747951200,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-05-19,1747785600,1747872000,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-05-26,1748217600,1748311200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-05-26,1748217600,1748304000,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-05-26,1748304000,1748383200,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-06-02,1749081600,1749160800,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-06-09,1749513600,1749600000,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-06-09,1749427200,1749520800,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-06-16,1750204800,1750334400,60000,1,2500,24.0,12,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-06-16,1750032000,1750132800,60000,1,2500,24.0,0,4,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-06-16,1750204800,1750291200,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-06-23,1750636800,1750744800,65000,1,2500,26.0,0,4,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-06-23,1750636800,1750730400,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-06-23,1750809600,1750924800,65000,1,2500,26.0,6,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-06-30,1751328000,1751428800,55000,1,2500,22.0,6,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-06-30,1751500800,1751580000,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-07-07,1751846400,1751940000,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-07-07,1751932800,1752033600,60000,1,2500,24.0,0,4,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-07-14,1752451200,1752544800,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-07-14,1752451200,1752530400,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-07-21,1753315200,1753452000,65000,1,2500,26.0,12,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-07-21,1753056000,1753149600,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-07-21,1753315200,1753401600,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-07-28,1753747200,1753833600,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-07-28,1753833600,1753934400,55000,1,2500,22.0,6,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-07-28,1753747200,1753848000,55000,1,2500,22.0,6,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-08-04,1754352000,1754467200,55000,1,2500,22.0,6,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-08-04,1754438400,1754517600,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-08-04,1754524800,1754611200,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-08-11,1754956800,1755057600,60000,1,2500,24.0,0,4,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-08-11,1754870400,1754949600,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-08-11,1755129600,1755216000,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-08-18,1755561600,1755662400,60000,1,2500,24.0,0,4,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-08-18,1755475200,1755561600,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-08-18,1755734400,1755820800,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-08-25,1756080000,1756159200,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-08-25,1756252800,1756360800,65000,1,2500,26.0,0,4,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-09-01,1756857600,1756936800,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-09-01,1756684800,1756764000,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-09-08,1757462400,1757556000,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-09-08,1757548800,1757664000,65000,1,2500,26.0,6,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-09-15,1758067200,1758160800,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-09-15,1758067200,1758146400,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-09-15,1758153600,1758247200,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-09-22,1758758400,1758844800,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-09-22,1758758400,1758844800,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-09-29,1759276800,1759370400,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-09-29,1759190400,1759269600,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-10-06,1759881600,1759989600,60000,1,2500,24.0,6,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-10-06,1759708800,1759816800,65000,1,2500,26.0,0,4,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-10-13,1760572800,1760652000,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-10-13,1760486400,1760580000,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-10-13,1760313600,1760407200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-10-20,1760918400,1761012000,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-10-20,1761091200,1761184800,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-10-20,1760918400,1761040800,55000,1,2500,22.0,12,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-10-27,1761609600,1761703200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-10-27,1761696000,1761811200,65000,1,2500,26.0,6,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-11-03,1762214400,1762308000,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-11-03,1762387200,1762480800,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-11-03,1762300800,1762394400,55000,1,2500,22.0,0,4,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-11-10,1762992000,1763071200,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-11-10,1762992000,1763071200,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-11-17,1763424000,1763510400,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-11-17,1763596800,1763726400,60000,1,2500,24.0,12,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-11-17,1763510400,1763604000,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-11-24,1764115200,1764237600,55000,1,2500,22.0,12,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-11-24,1764028800,1764151200,55000,1,2500,22.0,12,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-12-01,1764806400,1764885600,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-12-01,1764633600,1764727200,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-12-01,1764806400,1764892800,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-12-08,1765238400,1765339200,55000,1,2500,22.0,6,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-12-08,1765324800,1765418400,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-12-15,1765843200,1765936800,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-12-15,1766016000,1766102400,60000,1,2500,24.0,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-12-22,1766534400,1766656800,60000,1,2500,24.0,6,4,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-12-22,1766620800,1766714400,65000,1,2500,26.0,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-12-29,1767139200,1767268800,60000,1,2500,24.0,12,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-12-29,1767052800,1767132000,55000,1,2500,22.0,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-12-29,1767139200,1767261600,60000,1,2500,24.0,6,4,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-01-16,1674000000,1674177600,60000,2,1800,33.33,12,4,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-02-06,1675641600,1675761600,60000,2,1800,33.33,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-03-13,1678665600,1678795600,65000,2,1800,36.11,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-05-01,1683158400,1683268400,55000,2,1800,30.56,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-05-29,1685577600,1685719200,60000,2,1800,33.33,6,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-05-29,1685318400,1685457200,55000,2,1800,30.56,0,8,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-06-26,1687824000,1687990000,65000,2,1800,36.11,6,4,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2023-07-10,1689206400,1689316400,55000,2,1800,30.56,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-09-11,1694390400,1694524800,60000,2,1800,33.33,0,4,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-09-25,1695772800,1695954800,55000,2,1800,30.56,12,8,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2023-10-16,1697587200,1697707200,60000,2,1800,33.33,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-10-30,1698624000,1698765600,60000,2,1800,33.33,6,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-11-13,1700006400,1700148000,60000,2,1800,33.33,6,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2023-12-18,1702944000,1703054000,55000,2,1800,30.56,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-01-01,1704240000,1704398800,65000,2,1800,36.11,0,8,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-02-05,1707177600,1707307600,65000,2,1800,36.11,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-03-25,1711324800,1711444800,60000,2,1800,33.33,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-05-27,1716768000,1716898000,65000,2,1800,36.11,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-06-03,1717545600,1717665600,60000,2,1800,33.33,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-06-10,1718236800,1718346800,55000,2,1800,30.56,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-06-10,1718236800,1718346800,55000,2,1800,30.56,0,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2024-08-26,1724889600,1725019600,65000,2,1800,36.11,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-09-16,1726444800,1726596400,65000,2,1800,36.11,6,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2024-10-21,1729728000,1729848000,60000,2,1800,33.33,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2024-12-16,1734393600,1734566800,65000,2,1800,36.11,12,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-01-20,1737417600,1737552000,60000,2,1800,33.33,0,4,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-02-17,1739836800,1739966800,65000,2,1800,36.11,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-02-24,1740355200,1740475200,60000,2,1800,33.33,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-03-31,1743638400,1743791600,55000,2,1800,30.56,12,0,55000,,,,,,,,,,,,,,,,,,,55000,,,0,
2025-06-02,1749081600,1749216000,60000,2,1800,33.33,0,4,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
2025-06-02,1748908800,1749038800,65000,2,1800,36.11,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-06-30,1751500800,1751630800,65000,2,1800,36.11,0,0,65000,,,,,,,,,,,,,,,,,,,65000,,,0,
2025-09-29,1759104000,1759224000,60000,2,1800,33.33,0,0,60000,,,,,,,,,,,,,,,,,,,60000,,,0,
