week_start,target_ton,progress_ratio,realized_ton,differential,pit_id_num,stockpile_num,effective_capacity_ton,total_active_equipment,avg_operating_hours,breakdown_trucks,predicted_repair_hours,road_condition_score,expected_cycle_time_min,effective_truck_throughput_week,realized_vs_capacity_ratio,effective_capacity_prev,capacity_utilization_change,breakdown_impact,realized_ton_lag1,realized_ton_lag2,realized_ton_roll_4w,equipment_supply_index,incoming_production_ton,stock_change,stock_coverage_weeks,shortage_flag,rolling_sum_inflow_4w,rolling_sum_outflow_4w,cumulative_deficit,available_trucks,utilization_pct,capacity_ton,tonnage_last_week,effective_capacity_ton_prev,heavy_rain_flag,weather_index,he_supply_index,excavator_active,dozer_active,grader_active,maintenance_units,fuel_burn_rate_lph,potential_breakdown_flag,wind_alert_flag,weather_lag1,weather_trend_4w,pit_weather_index,rom_weather_index,jetty_weather_index,equipment_supply_index_calc,breakdown_impact_calc,avg_operating_hours_lag1,avg_operating_hours_lag2,fuel_burn_rate_lph_roll_4w,current_stock_ton,planned_loading_ton,stock_after_loading_ton,stockpile_id_num,ship_required_ton,stock_after_vs_demand,ship_to_stock_ratio,reallocation_needed_flag,queued_ships_estimate,tonnage_moved_ton,trip_count,weekly_truck_supply_ton,weekly_ship_demand_ton,supply_alignment_ratio,truck_to_ship_utilization,rain_total_mm,rain_peak_mm,temp_avg_c,wind_avg_mps,radiation_avg_wm2,humidity_avg_pct,cloud_cover_avg_pct,storm_flag
2023-01-02,9860,0.889,8761,-1099,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,81.11,45,10000,0.0,0.0,0.0,0.0,21,13,3,3,18.3,0,0.0,0.0,0.0,0.0,0.0,0.0,647.5,3,0.0,0.0,18.3,63654,20860,88589,1,0.0,0.0,0.0,0.0,0.0,9416.0,369,158820.8,158820.8,20.0,20.0,136.98,9.77,26.464285714285715,1.4449999999999998,14.527142857142858,86.02428571428571,95.82428571428572,0
2023-01-09,12772,0.858,10955,-1817,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8761.0,0.0,9858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,91.19,45,9266,876.04,0.0,0.0,0.0,18,8,5,9,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,517.6999999999999,9,17.5,0.0,21.15,88589,64732,92015,1,0.0,0.0,0.0,0.0,0.0,7015.2,260,95997.4,95997.4,20.0,20.0,125.91,8.67,26.66428571428572,1.1164285714285715,14.942857142857145,84.51142857142857,89.35428571428572,0
2023-01-16,12092,0.793,9592,-2500,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10955.0,8761.0,9769.333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,72.86,50,9281,1148.96,0.0,0.0,0.0,22,8,5,4,23.7,0,0.0,0.0,0.0,0.0,0.0,0.0,563.5,4,16.7,17.5,22.0,92015,26265,107034,1,0.0,0.0,0.0,0.0,0.0,8220.0,309,164400.0,164400.0,20.0,20.0,323.94,22.0,26.790714285714287,0.9614285714285716,14.712857142857144,84.74428571428572,92.18,0
2023-01-23,9466,0.76,7189,-2277,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9592.0,10955.0,9124.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,81.7,50,10128,655.77,0.0,0.0,0.0,19,8,4,8,28.0,0,0.0,0.0,0.0,0.0,0.0,0.0,455.7,8,16.1,16.7,23.5,107034,57194,96690,1,0.0,0.0,0.0,0.0,0.0,7477.5,281,127117.5,127117.5,17.0,17.0,353.04,17.79,26.252142857142854,1.302142857142857,11.511428571428572,87.30071428571429,99.23857142857142,0
2023-01-30,13426,0.831,11162,-2264,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7189.0,9592.0,9724.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,90.44,45,10195,1266.29,0.0,0.0,0.0,21,10,5,8,21.7,0,0.0,0.0,0.0,0.0,0.0,0.0,518.4,8,14.7,16.1,24.35,96690,67191,81461,1,0.0,0.0,0.0,0.0,0.0,10415.5,402,197894.5,197894.5,19.0,19.0,218.04,10.92,26.41142857142857,1.279285714285714,13.668571428571427,86.18642857142856,98.58857142857144,0
2023-02-06,12444,1.031,12831,387,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11162.0,7189.0,10193.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,83.47,50,9236,813.96,0.0,0.0,0.0,24,13,4,3,27.8,1,0.0,0.0,0.0,0.0,0.0,0.0,848.6999999999999,3,14.4,14.7,25.3,81461,36023,119569,1,0.0,0.0,0.0,0.0,0.0,10568.2,379,184928.80000000002,184928.80000000002,20.0,20.0,124.62,13.89,26.572857142857146,1.58,16.654285714285713,85.53428571428572,97.11142857142856,0
2023-02-13,12171,0.827,10061,-2110,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12831.0,11162.0,10310.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,89.55,45,9514,1126.9,0.0,0.0,0.0,17,8,4,7,29.6,0,0.0,0.0,0.0,0.0,0.0,0.0,577.0999999999999,7,20.7,14.4,26.775,119569,21685,168974,1,0.0,0.0,0.0,0.0,0.0,7028.5,268,118460.2,118460.2,20.0,20.0,366.75,24.05,26.34642857142857,1.5257142857142856,16.857142857142858,86.87142857142857,92.71142857142856,0
2023-02-20,11919,0.891,10622,-1297,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10061.0,12831.0,11169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,87.74,45,9335,1007.46,0.0,0.0,0.0,21,11,4,7,19.1,0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,7,19.9,20.7,24.55,168974,22433,177310,1,0.0,0.0,0.0,0.0,0.0,10796.9,409,166632.19999999998,166632.19999999998,20.0,20.0,361.2,21.44,26.557857142857145,1.3064285714285715,13.89857142857143,88.76071428571429,96.36,0
2023-02-27,9130,0.952,8691,-439,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10622.0,10061.0,10551.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,90.95,35,8336,1066.06,0.0,0.0,0.0,22,12,4,3,27.5,1,0.0,0.0,0.0,0.0,0.0,0.0,786.6,3,16.5,19.9,26.0,177310,57819,154802,1,0.0,0.0,0.0,0.0,0.0,6820.6,260,118507.0,118507.0,20.0,20.0,375.81,28.37,26.125,1.7171428571428573,15.031428571428572,86.91928571428572,97.9,1
2023-03-06,10685,0.84,8975,-1710,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8691.0,10622.0,9587.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,79.65,35,7473,986.83,0.0,0.0,0.0,19,8,4,7,25.1,0,0.0,0.0,0.0,0.0,0.0,0.0,579.6999999999999,7,20.7,16.5,25.325000000000003,154802,37568,186422,1,0.0,0.0,0.0,0.0,0.0,7977.0,293,107793.8,107793.8,20.0,20.0,298.74,10.95,26.810714285714283,1.477142857142857,17.444285714285712,86.1392857142857,88.63571428571429,0
2023-03-13,9769,1.041,10166,397,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8975.0,8691.0,9613.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,76.43,35,7453,696.96,0.0,0.0,0.0,18,10,3,9,23.8,0,0.0,0.0,0.0,0.0,0.0,0.0,539.4,9,18.7,20.7,23.875000000000004,186422,48693,187498,1,0.0,0.0,0.0,0.0,0.0,8768.4,321,94843.0,94843.0,20.0,20.0,379.71,43.03,26.88142857142857,1.2278571428571428,17.35142857142857,85.00428571428571,83.29,1
2023-03-20,11391,1.038,11819,428,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10166.0,8975.0,9912.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,81.36,45,8280,481.52,0.0,0.0,0.0,22,13,5,9,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,9,17.4,18.7,24.85,187498,47480,176414,1,0.0,0.0,0.0,0.0,0.0,7458.1,295,126996.2,126996.2,20.0,20.0,326.07,28.6,26.785,1.540714285714286,16.414285714285715,87.255,90.56,1
2023-03-27,11433,0.803,9181,-2252,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11819.0,10166.0,10035.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,73.4,35,9358,1025.15,0.0,0.0,0.0,22,10,4,7,27.4,0,0.0,0.0,0.0,0.0,0.0,0.0,525.6,7,17.5,17.4,24.825,176414,45658,202190,1,0.0,0.0,0.0,0.0,0.0,8002.200000000001,308,129873.2,129873.2,20.0,20.0,301.17,16.32,26.552857142857142,1.1907142857142856,14.284285714285716,85.96857142857142,97.28,0
2023-04-03,10184,0.884,9003,-1181,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9181.0,11819.0,10042.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,84.26,35,10304,744.97,0.0,0.0,0.0,17,8,5,8,25.7,0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,8,14.6,17.5,24.975,202190,38431,212701,1,0.0,0.0,0.0,0.0,0.0,10395.1,384,177219.0,177219.0,20.0,20.0,520.47,54.19,26.56928571428572,1.3407142857142855,15.044285714285715,85.17785714285714,88.25285714285714,1
2023-04-10,13555,0.819,11105,-2450,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9003.0,9181.0,10277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,65.69,35,10132,678.27,0.0,0.0,0.0,20,13,5,7,27.7,0,0.0,0.0,0.0,0.0,0.0,0.0,691.6,7,14.6,14.6,25.95,212701,20189,225259,1,0.0,0.0,0.0,0.0,0.0,7888.5,297,123156.2,123156.2,20.0,20.0,157.68,6.87,27.298571428571428,1.2307142857142856,15.244285714285716,86.99,76.97857142857144,0
2023-04-17,12385,0.814,10081,-2304,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11105.0,9003.0,9842.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,81.32,50,9795,712.7,0.0,0.0,0.0,19,12,4,9,28.8,0,0.0,0.0,0.0,0.0,0.0,0.0,626.5,9,18.2,14.6,27.4,225259,55773,218604,1,0.0,0.0,0.0,0.0,0.0,7500.8,280,133488.2,133488.2,20.0,20.0,279.81,25.26,27.68357142857143,1.0514285714285714,19.607142857142858,85.18142857142857,83.62857142857143,1
2023-04-24,13117,0.732,9603,-3514,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10081.0,11105.0,9948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,90.1,35,9135,853.85,0.0,0.0,0.0,16,8,3,5,25.4,0,0.0,0.0,0.0,0.0,0.0,0.0,418.5,5,17.9,18.2,26.9,218604,21267,229236,1,0.0,0.0,0.0,0.0,0.0,10433.3,402,184034.3,184034.3,20.0,20.0,604.35,38.57,27.55,1.397857142857143,16.45285714285714,85.905,84.77428571428571,1
2023-05-01,13843,0.921,12751,-1092,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9603.0,10081.0,10885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,76.25,45,9532,756.86,0.0,0.0,0.0,22,10,4,6,29.8,0,0.0,0.0,0.0,0.0,0.0,0.0,741.6,6,15.5,17.9,27.925,229236,31394,259393,1,0.0,0.0,0.0,0.0,0.0,9332.0,359,158504.0,158504.0,20.0,20.0,183.18,12.28,28.01,1.3742857142857143,18.154285714285717,86.25285714285714,75.75142857142858,0
2023-05-08,11904,0.886,10545,-1359,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12751.0,9603.0,10745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,71.15,45,9686,789.14,0.0,0.0,0.0,20,9,3,4,25.3,0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,4,20.6,15.5,27.325,259393,23890,269059,1,0.0,0.0,0.0,0.0,0.0,8602.7,304,154848.6,154848.6,18.0,18.0,288.51,14.46,27.78071428571429,1.2457142857142858,16.731428571428573,85.91928571428572,75.17285714285715,0
2023-05-15,9474,0.737,6982,-2492,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10545.0,12751.0,9970.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,78.09,35,9458,768.47,0.0,0.0,0.0,16,11,5,5,25.6,0,0.0,0.0,0.0,0.0,0.0,0.0,473.6,5,19.5,20.6,26.525,269059,50740,289925,1,0.0,0.0,0.0,0.0,0.0,7902.3,292,129399.8,129399.8,20.0,20.0,285.93,11.54,27.15571428571429,1.7085714285714286,14.22857142857143,88.44428571428571,86.52428571428571,0
2023-05-22,10082,0.812,8186,-1896,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6982.0,10545.0,9616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,74.82,35,9515,655.96,0.0,0.0,0.0,19,10,3,7,24.7,0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,7,14.8,19.5,26.35,289925,41777,292650,1,0.0,0.0,0.0,0.0,0.0,7477.2,289,142066.8,142066.8,19.0,19.0,352.02,15.01,27.087857142857143,1.9221428571428567,15.411428571428573,89.42214285714286,79.31857142857143,0
2023-05-29,11558,1.02,11786,228,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8186.0,6982.0,9374.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,66.0,35,8878,733.22,0.0,0.0,0.0,15,13,3,8,19.1,0,0.0,0.0,0.0,0.0,0.0,0.0,644.8000000000001,8,20.5,14.8,23.675,292650,28792,304485,1,0.0,0.0,0.0,0.0,0.0,9832.7,387,166684.6,166684.6,20.0,20.0,78.12,3.5,27.46142857142857,2.0128571428571425,18.391428571428573,89.45214285714285,69.49571428571429,0
2023-06-05,11047,0.799,8827,-2220,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11786.0,8186.0,8945.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,74.32,35,7679,554.37,0.0,0.0,0.0,24,8,3,3,26.7,0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,3,20.8,20.5,24.025,304485,63021,314787,1,0.0,0.0,0.0,0.0,0.0,7508.5,283,150170.0,150170.0,20.0,20.0,480.39,26.68,27.014285714285712,1.73,16.93285714285714,89.02142857142857,74.23285714285714,1
2023-06-12,11747,0.768,9019,-2728,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8827.0,11786.0,9454.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,74.98,35,8140,598.25,0.0,0.0,0.0,20,11,5,7,24.6,1,0.0,0.0,0.0,0.0,0.0,0.0,518.4,7,21.0,20.8,23.775,314787,63001,290219,1,0.0,0.0,0.0,0.0,0.0,7678.0,301,99744.4,99744.4,20.0,20.0,232.41,13.06,26.952142857142857,1.0642857142857145,11.76,85.70785714285714,91.09,0
2023-06-19,9975,0.882,8793,-1182,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9019.0,8827.0,9606.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,87.55,50,7706,761.05,0.0,0.0,0.0,23,8,5,8,23.4,0,0.0,0.0,0.0,0.0,0.0,0.0,691.1999999999999,8,14.4,21.0,23.450000000000003,290219,43897,287338,1,0.0,0.0,0.0,0.0,0.0,8678.0,330,145733.6,145733.6,20.0,20.0,154.35,23.52,26.732857142857146,1.7357142857142858,15.628571428571428,87.06214285714286,79.8157142857143,0
2023-06-26,10806,1.045,11295,489,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8793.0,9019.0,9483.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,74.41,50,8300,963.08,0.0,0.0,0.0,15,13,3,6,28.9,1,0.0,0.0,0.0,0.0,0.0,0.0,551.8000000000001,6,19.2,14.4,25.9,287338,43483,276467,1,0.0,0.0,0.0,0.0,0.0,9231.8,355,159197.0,159197.0,20.0,20.0,341.19,41.28,27.204285714285717,1.2964285714285713,16.978571428571428,86.86857142857143,64.86,1
2023-07-03,9189,0.8,7350,-1839,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11295.0,8793.0,9114.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,74.21,35,8943,1041.8,0.0,0.0,0.0,24,8,3,7,21.6,0,0.0,0.0,0.0,0.0,0.0,0.0,661.5,7,17.8,19.2,24.625,276467,37159,317863,1,0.0,0.0,0.0,0.0,0.0,7269.8,284,130856.40000000001,130856.40000000001,18.0,18.0,225.09,11.81,26.625714285714285,1.2285714285714286,15.02,86.22071428571428,87.32571428571428,0
2023-07-10,11734,0.942,11051,-683,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7350.0,11295.0,9622.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,91.52,35,9712,649.33,0.0,0.0,0.0,17,9,4,9,24.3,0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,9,18.9,17.8,24.55,317863,60994,331843,1,0.0,0.0,0.0,0.0,0.0,8226.1,314,123696.09999999999,123696.09999999999,20.0,20.0,19.02,0.75,26.56357142857143,2.1135714285714284,13.634285714285712,87.75714285714287,90.56285714285714,0
2023-07-17,12005,0.971,11660,-345,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11051.0,7350.0,10339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,84.6,50,10561,992.98,0.0,0.0,0.0,21,11,3,3,26.4,1,0.0,0.0,0.0,0.0,0.0,0.0,658.0,3,20.8,18.9,25.3,331843,55920,320464,1,0.0,0.0,0.0,0.0,0.0,9664.3,361,170749.90000000002,170749.90000000002,20.0,20.0,222.78,19.03,26.802142857142854,2.3135714285714286,15.038571428571428,89.02714285714285,90.2357142857143,0
2023-07-24,13658,0.798,10904,-2754,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11660.0,11051.0,10241.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,90.38,35,9764,1311.31,0.0,0.0,0.0,18,11,4,8,27.6,1,0.0,0.0,0.0,0.0,0.0,0.0,656.6999999999999,8,18.8,20.8,24.975,320464,21585,355410,1,0.0,0.0,0.0,0.0,0.0,8725.0,342,147678.80000000002,147678.80000000002,20.0,20.0,2.76,0.49,26.801428571428573,2.927142857142857,20.772857142857145,85.35000000000001,42.32142857142857,0
2023-07-31,10899,0.96,10466,-433,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10904.0,11660.0,11020.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,84.23,35,10448,790.86,0.0,0.0,0.0,23,13,3,8,23.5,0,0.0,0.0,0.0,0.0,0.0,0.0,783.9000000000001,8,19.9,18.8,25.450000000000003,355410,43939,345414,1,0.0,0.0,0.0,0.0,0.0,10677.9,394,169194.19999999998,169194.19999999998,20.0,20.0,88.59,7.84,27.18357142857143,1.9835714285714283,20.362857142857145,85.9992857142857,44.080000000000005,0
2023-08-07,10267,0.841,8638,-1629,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10466.0,10904.0,10417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,79.65,50,9645,913.88,0.0,0.0,0.0,17,9,4,8,28.1,0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,8,20.1,19.9,26.4,345414,21021,373850,1,0.0,0.0,0.0,0.0,0.0,9493.9,357,150259.8,150259.8,20.0,20.0,93.78,10.11,26.764285714285712,2.667857142857143,19.272857142857145,85.74285714285713,65.66571428571429,0
2023-08-14,10528,0.929,9776,-752,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8638.0,10466.0,9946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,74.45,35,8914,836.31,0.0,0.0,0.0,19,10,5,6,27.2,1,0.0,0.0,0.0,0.0,0.0,0.0,578.0,6,19.9,20.1,26.6,373850,63573,351930,1,0.0,0.0,0.0,0.0,0.0,9807.7,355,196154.0,196154.0,20.0,20.0,12.93,0.7,26.848571428571432,2.435714285714285,20.108571428571427,85.74642857142857,74.71857142857142,0
