week_start,target_ton,progress_ratio,realized_ton,differential,pit_id_num,stockpile_num,effective_capacity_ton,total_active_equipment,avg_operating_hours,breakdown_trucks,predicted_repair_hours,road_condition_score,expected_cycle_time_min,effective_truck_throughput_week,realized_vs_capacity_ratio,effective_capacity_prev,capacity_utilization_change,breakdown_impact,realized_ton_lag1,realized_ton_lag2,realized_ton_roll_4w,equipment_supply_index,incoming_production_ton,stock_change,stock_coverage_weeks,shortage_flag,rolling_sum_inflow_4w,rolling_sum_outflow_4w,cumulative_deficit,available_trucks,utilization_pct,capacity_ton,tonnage_last_week,effective_capacity_ton_prev,heavy_rain_flag,weather_index,he_supply_index,excavator_active,dozer_active,grader_active,maintenance_units,fuel_burn_rate_lph,potential_breakdown_flag,wind_alert_flag,weather_lag1,weather_trend_4w,pit_weather_index,rom_weather_index,jetty_weather_index,equipment_supply_index_calc,breakdown_impact_calc,avg_operating_hours_lag1,avg_operating_hours_lag2,fuel_burn_rate_lph_roll_4w,current_stock_ton,planned_loading_ton,stock_after_loading_ton,stockpile_id_num,ship_required_ton,stock_after_vs_demand,ship_to_stock_ratio,reallocation_needed_flag,queued_ships_estimate,tonnage_moved_ton,trip_count,weekly_truck_supply_ton,weekly_ship_demand_ton,supply_alignment_ratio,truck_to_ship_utilization,rain_total_mm,rain_peak_mm,temp_avg_c,wind_avg_mps,radiation_avg_wm2,humidity_avg_pct,cloud_cover_avg_pct,storm_flag
2023-08-21,12202,0.929,11336,-866,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9776.0,8638.0,10054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,65.66,35,10045,807.81,0.0,0.0,0.0,17,8,3,7,18.8,0,0.0,0.0,0.0,0.0,0.0,0.0,436.8,7,17.0,19.9,24.4,351930,60757,334590,1,0.0,0.0,0.0,0.0,0.0,8070.6,301,143923.8,143923.8,20.0,20.0,214.92,19.74,27.122142857142855,2.2585714285714285,17.791428571428572,85.47857142857143,71.82714285714285,0
2023-08-28,12556,0.897,11260,-1296,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11336.0,9776.0,10252.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,90.06,35,8861,413.64,0.0,0.0,0.0,21,12,3,6,18.6,0,0.0,0.0,0.0,0.0,0.0,0.0,604.8000000000001,6,15.6,17.0,23.175,334590,65758,308524,1,0.0,0.0,0.0,0.0,0.0,10721.6,405,167958.40000000002,167958.40000000002,20.0,20.0,1.14,0.24,27.08857142857143,3.060714285714286,21.318571428571428,82.70142857142858,43.642857142857146,0
2023-09-04,12890,0.75,9664,-3226,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11260.0,11336.0,10509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,73.25,50,7962,977.2,0.0,0.0,0.0,19,8,3,4,25.4,1,0.0,0.0,0.0,0.0,0.0,0.0,606.0,4,16.8,15.6,22.5,308524,25675,319722,1,0.0,0.0,0.0,0.0,0.0,8510.9,318,95803.0,95803.0,20.0,20.0,289.62,32.07,27.447142857142858,2.2607142857142857,19.097142857142856,83.25857142857143,77.61571428571429,1
2023-09-11,9646,0.996,9604,-42,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9664.0,11260.0,10466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,81.61,45,7946,732.54,0.0,0.0,0.0,23,8,3,4,22.2,1,0.0,0.0,0.0,0.0,0.0,0.0,510.0,4,20.2,16.8,21.25,319722,57065,292818,1,0.0,0.0,0.0,0.0,0.0,7830.400000000001,281,137299.0,137299.0,20.0,20.0,288.12,20.29,27.177857142857142,1.4635714285714283,17.494285714285713,84.38428571428571,79.59428571428572,0
2023-09-18,11888,0.826,9817,-2071,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9604.0,9664.0,10086.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,87.91,35,8432,697.72,0.0,0.0,0.0,21,10,4,7,20.5,1,0.0,0.0,0.0,0.0,0.0,0.0,616.0,7,15.0,20.2,21.675,292818,53763,295612,1,0.0,0.0,0.0,0.0,0.0,6924.9,269,117723.29999999999,117723.29999999999,17.0,17.0,91.08,9.36,27.31571428571429,2.692142857142857,19.3,83.98071428571428,68.78714285714285,0
2023-09-25,11435,0.782,8937,-2498,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9817.0,9604.0,9505.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,71.92,35,7477,861.56,0.0,0.0,0.0,16,8,3,9,25.0,1,0.0,0.0,0.0,0.0,0.0,0.0,421.2,9,17.6,15.0,23.275,295612,31534,326684,1,0.0,0.0,0.0,0.0,0.0,9552.8,362,166446.19999999998,166446.19999999998,20.0,20.0,12.48,0.95,27.71071428571428,2.415714285714285,21.768571428571427,80.755,52.77428571428571,0
2023-10-02,9600,0.733,7041,-2559,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8937.0,9817.0,8849.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,75.14,45,7806,755.13,0.0,0.0,0.0,18,9,5,6,22.1,1,0.0,0.0,0.0,0.0,0.0,0.0,579.2,6,15.6,17.6,22.450000000000003,326684,60397,325414,1,0.0,0.0,0.0,0.0,0.0,8073.8,304,131070.8,131070.8,20.0,20.0,192.54,16.14,28.197857142857146,1.604285714285714,20.928571428571427,80.26857142857143,56.19285714285714,0
2023-10-09,11363,0.915,10397,-966,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7041.0,8937.0,9048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,91.51,45,8429,710.08,0.0,0.0,0.0,23,9,5,3,24.4,0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,3,18.1,15.6,23.0,325414,21016,360249,1,0.0,0.0,0.0,0.0,0.0,11677.3,440,212721.1,212721.1,20.0,20.0,174.54,11.16,27.97714285714285,1.7414285714285715,19.802857142857142,82.14785714285715,71.05142857142857,0
2023-10-16,11061,0.944,10437,-624,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10397.0,7041.0,9203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,87.21,45,9590,947.13,0.0,0.0,0.0,16,11,3,8,23.5,0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,8,20.0,18.1,23.75,360249,44276,370226,1,0.0,0.0,0.0,0.0,0.0,9533.4,354,190668.0,190668.0,20.0,20.0,266.49,13.55,27.654285714285717,1.2992857142857144,18.591428571428573,84.09214285714286,78.45571428571428,0
2023-10-23,9241,0.725,6704,-2537,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10437.0,10397.0,8644.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,76.11,50,10701,706.4,0.0,0.0,0.0,24,13,5,8,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,659.4,8,20.2,20.0,23.75,370226,44300,379173,1,0.0,0.0,0.0,0.0,0.0,11472.1,432,180535.7,180535.7,20.0,20.0,90.36,8.83,27.970714285714287,1.164285714285714,20.305714285714288,80.53214285714286,58.69,0
2023-10-30,11041,0.889,9815,-1226,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6704.0,10437.0,9338.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,76.85,50,9769,1103.55,0.0,0.0,0.0,23,12,3,7,22.8,1,0.0,0.0,0.0,0.0,0.0,0.0,775.1999999999999,7,15.7,20.2,23.925,379173,37262,380440,1,0.0,0.0,0.0,0.0,0.0,8639.3,322,155507.4,155507.4,18.0,18.0,308.67,15.72,28.40642857142857,1.105,18.732857142857146,78.22285714285715,61.16285714285715,0
2023-11-06,11824,0.795,9397,-2427,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9815.0,6704.0,9088.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,76.56,35,9938,1037.51,0.0,0.0,0.0,24,8,3,9,26.4,0,0.0,0.0,0.0,0.0,0.0,0.0,633.5,9,20.4,15.7,24.425,380440,41271,378437,1,0.0,0.0,0.0,0.0,0.0,9468.2,354,179895.80000000002,179895.80000000002,19.0,19.0,179.88,13.91,27.948571428571437,1.0907142857142855,18.56,83.13,75.74142857142857,0
2023-11-13,11612,0.933,10832,-780,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9397.0,9815.0,9187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,67.53,35,10402,589.55,0.0,0.0,0.0,19,8,5,4,20.2,0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,4,18.1,20.4,23.6,378437,41243,379379,1,0.0,0.0,0.0,0.0,0.0,8989.0,344,147224.4,147224.4,20.0,20.0,303.51,21.99,27.895,1.1171428571428572,16.867142857142856,84.23214285714286,80.8757142857143,0
2023-11-20,10363,0.778,8057,-2306,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10832.0,9397.0,9525.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,71.69,50,9689,425.47,0.0,0.0,0.0,16,10,3,4,26.4,0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,4,16.5,18.1,23.95,379379,28571,419907,1,0.0,0.0,0.0,0.0,0.0,8782.7,317,119778.5,119778.5,20.0,20.0,490.68,38.2,27.64714285714286,1.6257142857142857,15.75,85.16428571428571,82.89,1
2023-11-27,10478,0.948,9933,-545,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8057.0,10832.0,9554.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,66.24,35,9485,645.2,0.0,0.0,0.0,18,13,5,8,22.9,0,0.0,0.0,0.0,0.0,0.0,0.0,626.4,8,19.0,16.5,23.975,419907,58044,431839,1,0.0,0.0,0.0,0.0,0.0,8713.0,337,174260.0,174260.0,20.0,20.0,124.83,6.65,27.40571428571429,1.4135714285714285,16.908571428571427,85.62285714285714,85.41714285714286,0
2023-12-04,11556,0.848,9795,-1761,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9933.0,8057.0,9654.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,85.61,35,10426,695.54,0.0,0.0,0.0,21,9,4,7,28.5,0,0.0,0.0,0.0,0.0,0.0,0.0,564.4000000000001,7,17.4,19.0,24.5,431839,68984,442071,1,0.0,0.0,0.0,0.0,0.0,9483.8,345,189676.0,189676.0,20.0,20.0,179.34,11.6,27.417142857142856,1.1171428571428572,17.34285714285714,84.87714285714286,88.28285714285714,0
2023-12-11,9775,1.029,10059,284,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9795.0,9933.0,9461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,82.15,45,9776,629.24,0.0,0.0,0.0,22,12,3,6,24.2,1,0.0,0.0,0.0,0.0,0.0,0.0,699.3,6,16.6,17.4,25.5,442071,22568,490277,1,0.0,0.0,0.0,0.0,0.0,8185.8,296,131821.19999999998,131821.19999999998,20.0,20.0,298.11,20.2,27.336428571428574,1.7835714285714286,17.985714285714284,86.68142857142857,91.22428571428571,0
2023-12-18,13014,0.765,9960,-3054,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10059.0,9795.0,9936.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,80.48,35,10207,1145.96,0.0,0.0,0.0,17,11,4,4,29.7,0,0.0,0.0,0.0,0.0,0.0,0.0,502.4,4,18.9,16.6,26.325,490277,22695,499609,1,0.0,0.0,0.0,0.0,0.0,8803.3,326,148849.80000000002,148849.80000000002,20.0,20.0,216.09,13.26,27.479285714285712,1.5,17.674285714285713,86.18071428571427,82.20714285714286,0
2023-12-25,9034,0.833,7521,-1513,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9960.0,10059.0,9333.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,72.4,50,9963,619.7,0.0,0.0,0.0,15,9,5,6,25.2,0,0.0,0.0,0.0,0.0,0.0,0.0,472.7000000000001,6,15.7,18.9,26.9,499609,25258,552541,1,0.0,0.0,0.0,0.0,0.0,7401.4,279,127160.8,127160.8,20.0,20.0,361.92,37.24,27.64714285714286,1.9321428571428572,19.58142857142857,86.83428571428571,78.31,1
2024-01-01,12152,0.757,9204,-2948,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7521.0,9960.0,9186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,72.04,50,9516,796.37,0.0,0.0,0.0,18,13,4,9,20.7,0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,9,16.3,15.7,24.95,552541,59504,545039,1,0.0,0.0,0.0,0.0,0.0,7193.4,270,143868.0,143868.0,20.0,20.0,410.19,20.7,27.46857142857143,1.752857142857143,18.11142857142857,87.02714285714285,89.35714285714286,0
2024-01-08,10955,1.025,11230,275,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9204.0,7521.0,9478.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,76.28,35,9141,648.35,0.0,0.0,0.0,16,11,4,4,27.9,0,0.0,0.0,0.0,0.0,0.0,0.0,489.8,4,17.0,16.3,25.875,545039,33986,574212,1,0.0,0.0,0.0,0.0,0.0,10633.5,395,144622.9,144622.9,20.0,20.0,145.29,7.03,27.374285714285715,1.7814285714285714,16.9,86.50428571428571,92.57714285714286,0
2024-01-15,10585,1.01,10685,100,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11230.0,9204.0,9660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,71.75,50,8616,800.99,0.0,0.0,0.0,22,10,5,4,22.1,0,0.0,0.0,0.0,0.0,0.0,0.0,621.6,4,15.8,17.0,23.975,574212,58660,558218,1,0.0,0.0,0.0,0.0,0.0,10103.5,369,177024.69999999998,177024.69999999998,20.0,20.0,196.47,11.06,26.763571428571428,1.997142857142857,17.09,87.32642857142858,98.97428571428571,0
2024-01-22,12943,0.805,10420,-2523,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10685.0,11230.0,10384.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,89.37,45,7452,932.76,0.0,0.0,0.0,18,10,4,5,22.2,0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,5,16.8,15.8,23.225,558218,46854,544925,1,0.0,0.0,0.0,0.0,0.0,8332.9,318,115792.0,115792.0,20.0,20.0,268.05,21.99,27.045714285714286,2.3114285714285714,19.321428571428573,86.81214285714286,86.84285714285714,0
2024-01-29,12073,0.938,11321,-752,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10420.0,10685.0,10914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,66.44,35,6847,965.18,0.0,0.0,0.0,16,8,4,4,18.4,0,0.0,0.0,0.0,0.0,0.0,0.0,537.6,4,18.0,16.8,22.65,544925,42662,571215,1,0.0,0.0,0.0,0.0,0.0,8837.9,328,111686.5,111686.5,20.0,20.0,152.22,11.21,27.215,1.62,19.19142857142857,86.10714285714286,83.42285714285715,0
2024-02-05,10021,0.99,9917,-104,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11321.0,10420.0,10585.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,73.87,50,6000,534.88,0.0,0.0,0.0,20,13,5,3,24.6,0,0.0,0.0,0.0,0.0,0.0,0.0,737.1999999999999,3,19.2,18.0,21.825,571215,50535,559072,1,0.0,0.0,0.0,0.0,0.0,7622.9,285,131175.4,131175.4,20.0,20.0,313.59,11.8,27.080714285714286,1.4678571428571427,17.195714285714285,87.00428571428571,93.92857142857144,0
2024-02-12,12461,0.903,11254,-1207,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9917.0,11321.0,10728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,90.14,45,6292,1071.17,0.0,0.0,0.0,20,12,4,7,24.4,0,0.0,0.0,0.0,0.0,0.0,0.0,712.8000000000001,7,19.4,19.2,22.4,559072,68033,534106,1,0.0,0.0,0.0,0.0,0.0,10571.0,395,170375.6,170375.6,20.0,20.0,48.75,7.53,27.172857142857143,3.041428571428572,21.65,85.64785714285715,63.42142857142858,0
2024-02-19,11613,0.895,10391,-1222,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11254.0,9917.0,10720.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,71.01,35,6000,973.46,0.0,0.0,0.0,24,11,5,7,22.3,0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,7,19.8,19.4,22.425,534106,55222,532483,1,0.0,0.0,0.0,0.0,0.0,9574.5,362,169360.5,169360.5,20.0,20.0,57.27,7.18,27.93642857142857,2.905,24.34714285714286,84.14214285714286,51.37142857142857,0
2024-02-26,12843,0.8,10271,-2572,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10391.0,11254.0,10458.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,88.77,35,6017,596.48,0.0,0.0,0.0,18,9,4,6,28.7,0,0.0,0.0,0.0,0.0,0.0,0.0,582.8000000000001,6,19.2,19.8,25.0,532483,34039,540281,1,0.0,0.0,0.0,0.0,0.0,8328.199999999999,316,149140.4,149140.4,20.0,20.0,109.2,10.73,27.44428571428572,2.672857142857143,21.50142857142857,88.15571428571428,74.05714285714286,0
2024-03-04,10500,0.751,7882,-2618,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10271.0,10391.0,9949.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,85.98,45,6000,683.53,0.0,0.0,0.0,20,13,5,9,19.5,0,0.0,0.0,0.0,0.0,0.0,0.0,596.6,9,18.8,19.2,23.725,540281,39115,561984,1,0.0,0.0,0.0,0.0,0.0,10184.9,379,119159.5,119159.5,20.0,20.0,193.32,9.25,27.25,2.0285714285714285,17.345714285714287,88.64071428571428,91.12,0
2024-03-11,13798,1.016,14019,221,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7882.0,10271.0,10640.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,75.94,45,7014,1160.77,0.0,0.0,0.0,16,13,5,4,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,571.2,4,15.7,18.8,23.125,561984,44538,558411,1,0.0,0.0,0.0,0.0,0.0,8317.8,332,151666.2,151666.2,20.0,20.0,27.3,2.08,27.545714285714286,2.482142857142857,20.45714285714286,84.89357142857142,87.65142857142857,0
2024-03-18,9161,1.017,9318,157,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14019.0,7882.0,10372.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,82.53,35,6895,922.68,0.0,0.0,0.0,24,10,4,3,21.9,0,0.0,0.0,0.0,0.0,0.0,0.0,657.4,3,16.8,15.7,23.025,558411,25056,605885,1,0.0,0.0,0.0,0.0,0.0,9590.6,365,170984.0,170984.0,20.0,20.0,201.78,13.75,27.53642857142857,2.454285714285714,22.56142857142857,86.24357142857143,73.72,0
2024-03-25,13297,0.929,12351,-946,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9318.0,14019.0,10892.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,88.45,45,7691,722.13,0.0,0.0,0.0,16,8,4,6,19.1,0,0.0,0.0,0.0,0.0,0.0,0.0,408.8,6,17.3,16.8,20.625,605885,67716,600651,1,0.0,0.0,0.0,0.0,0.0,8900.6,324,178012.0,178012.0,20.0,20.0,328.83,32.19,27.702142857142857,1.8242857142857145,20.30857142857143,85.75714285714285,71.18142857142857,1
2024-04-01,10981,0.832,9134,-1847,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12351.0,9318.0,11205.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,89.97,35,7631,1034.89,0.0,0.0,0.0,24,8,4,5,23.8,1,0.0,0.0,0.0,0.0,0.0,0.0,637.1999999999999,5,14.6,17.3,21.7,600651,33773,604988,1,0.0,0.0,0.0,0.0,0.0,8397.8,302,88872.0,88872.0,20.0,20.0,59.34,4.9,27.75928571428572,2.580714285714285,22.04285714285714,85.36785714285713,66.54571428571428,0
2024-04-08,9995,0.835,8348,-1647,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9134.0,12351.0,9787.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,69.49,35,8130,913.15,0.0,0.0,0.0,18,11,3,6,26.3,0,0.0,0.0,0.0,0.0,0.0,0.0,547.2,6,17.7,14.6,22.775,604988,37412,624842,1,0.0,0.0,0.0,0.0,0.0,9002.0,340,148714.4,148714.4,20.0,20.0,55.5,5.0,27.723571428571432,2.3535714285714286,21.512857142857143,84.35285714285715,75.16142857142856,0
2024-04-15,13911,0.96,13348,-563,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8348.0,9134.0,10795.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,72.59,45,8479,510.74,0.0,0.0,0.0,22,10,3,6,24.1,0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,6,17.1,17.7,23.325000000000003,624842,26910,661202,1,0.0,0.0,0.0,0.0,0.0,10877.4,404,195793.19999999998,195793.19999999998,18.0,18.0,14.64,1.04,28.48,1.9642857142857144,22.552857142857142,80.72857142857143,68.61428571428571,0
2024-04-22,12342,1.016,12540,198,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13348.0,8348.0,10842.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,74.54,45,7946,587.95,0.0,0.0,0.0,21,13,3,4,19.9,0,0.0,0.0,0.0,0.0,0.0,0.0,769.6,4,19.6,17.1,23.525,661202,45446,691209,1,0.0,0.0,0.0,0.0,0.0,8909.1,331,154130.2,154130.2,20.0,20.0,220.62,19.34,28.23,1.7478571428571428,18.40285714285714,84.99,83.97,0
2024-04-29,13551,1.013,13723,172,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12540.0,13348.0,11989.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,65.87,35,7285,905.67,0.0,0.0,0.0,23,12,5,5,22.5,1,0.0,0.0,0.0,0.0,0.0,0.0,716.0,5,20.8,19.6,23.2,691209,41518,679897,1,0.0,0.0,0.0,0.0,0.0,8551.1,311,138470.2,138470.2,20.0,20.0,506.61,29.34,27.647857142857145,1.322142857142857,13.874285714285715,87.01285714285714,92.45,1
