week_start,target_ton,progress_ratio,realized_ton,differential,pit_id_num,stockpile_num,effective_capacity_ton,total_active_equipment,avg_operating_hours,breakdown_trucks,predicted_repair_hours,road_condition_score,expected_cycle_time_min,effective_truck_throughput_week,realized_vs_capacity_ratio,effective_capacity_prev,capacity_utilization_change,breakdown_impact,realized_ton_lag1,realized_ton_lag2,realized_ton_roll_4w,equipment_supply_index,incoming_production_ton,stock_change,stock_coverage_weeks,shortage_flag,rolling_sum_inflow_4w,rolling_sum_outflow_4w,cumulative_deficit,available_trucks,utilization_pct,capacity_ton,tonnage_last_week,effective_capacity_ton_prev,heavy_rain_flag,weather_index,he_supply_index,excavator_active,dozer_active,grader_active,maintenance_units,fuel_burn_rate_lph,potential_breakdown_flag,wind_alert_flag,weather_lag1,weather_trend_4w,pit_weather_index,rom_weather_index,jetty_weather_index,equipment_supply_index_calc,breakdown_impact_calc,avg_operating_hours_lag1,avg_operating_hours_lag2,fuel_burn_rate_lph_roll_4w,current_stock_ton,planned_loading_ton,stock_after_loading_ton,stockpile_id_num,ship_required_ton,stock_after_vs_demand,ship_to_stock_ratio,reallocation_needed_flag,queued_ships_estimate,tonnage_moved_ton,trip_count,weekly_truck_supply_ton,weekly_ship_demand_ton,supply_alignment_ratio,truck_to_ship_utilization,rain_total_mm,rain_peak_mm,temp_avg_c,wind_avg_mps,radiation_avg_wm2,humidity_avg_pct,cloud_cover_avg_pct,storm_flag
2025-01-20,9502,0.813,7721,-1781,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9610.0,10072.0,9429.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,70.52,45,12415,605.07,0.0,0.0,0.0,22,8,4,4,25.0,1,0.0,0.0,0.0,0.0,0.0,0.0,615.4000000000001,4,16.9,20.6,25.375,1059961,66717,1030636,1,0.0,0.0,0.0,0.0,0.0,7685.799999999999,292,134125.0,134125.0,20.0,20.0,1089.72,121.95,26.21857142857143,1.52,14.43285714285714,89.15857142857142,96.64,1
2025-01-27,13493,0.728,9823,-3670,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7721.0,9610.0,9306.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,79.48,50,11731,761.65,0.0,0.0,0.0,20,10,5,7,24.8,1,0.0,0.0,0.0,0.0,0.0,0.0,714.0,7,18.1,16.9,25.325,1030636,58559,1023633,1,0.0,0.0,0.0,0.0,0.0,9509.2,364,164750.2,164750.2,20.0,20.0,652.2,41.31,26.32785714285714,1.3457142857142856,13.738571428571428,87.14642857142857,98.20285714285716,1
2025-02-03,9870,0.933,9208,-662,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9823.0,7721.0,9090.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,71.19,35,12806,715.36,0.0,0.0,0.0,17,10,4,4,22.5,0,0.0,0.0,0.0,0.0,0.0,0.0,452.6,4,20.4,18.1,24.25,1023633,41919,1038023,1,0.0,0.0,0.0,0.0,0.0,8501.8,319,170036.0,170036.0,20.0,20.0,238.86,18.14,26.735,1.5678571428571426,15.908571428571427,87.80071428571429,95.61142857142856,0
2025-02-10,13488,0.778,10499,-2989,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9208.0,9823.0,9312.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,74.33,50,11735,523.24,0.0,0.0,0.0,15,10,5,7,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,7,14.6,20.4,23.575,1038023,52970,1019984,1,0.0,0.0,0.0,0.0,0.0,8792.9,328,167065.1,167065.1,19.0,19.0,312.81,20.0,27.045,1.719285714285714,16.80142857142857,87.84214285714286,97.63428571428572,0
2025-02-17,9206,1.03,9485,279,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10499.0,9208.0,9753.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,80.83,45,12400,743.34,0.0,0.0,0.0,17,11,3,5,28.8,1,0.0,0.0,0.0,0.0,0.0,0.0,554.9,5,20.1,14.6,24.525,1019984,32688,1061511,1,0.0,0.0,0.0,0.0,0.0,10463.2,393,169201.6,169201.6,20.0,20.0,365.34,25.57,26.50357142857143,1.6335714285714285,13.54,87.05,95.79142857142858,1
2025-02-24,10484,1.035,10848,364,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9485.0,10499.0,10010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,80.56,45,12184,836.57,0.0,0.0,0.0,19,13,3,7,25.3,0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,7,17.9,20.1,24.65,1061511,57157,1059696,1,0.0,0.0,0.0,0.0,0.0,11438.8,402,217337.19999999998,217337.19999999998,19.0,19.0,96.75,7.94,26.517857142857142,2.0385714285714287,16.124285714285715,87.37142857142857,92.79428571428572,0
2025-03-03,9863,1.022,10079,216,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10848.0,9485.0,10227.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,87.69,50,12912,906.3,0.0,0.0,0.0,17,8,3,6,20.9,0,0.0,0.0,0.0,0.0,0.0,0.0,473.19999999999993,6,15.2,17.9,24.25,1059696,60772,1031251,1,0.0,0.0,0.0,0.0,0.0,9884.2,366,158578.0,158578.0,20.0,20.0,431.91,21.12,26.75357142857143,1.802857142857143,15.241428571428573,87.95714285714286,94.04285714285714,0
2025-03-10,11790,0.842,9928,-1862,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10079.0,10848.0,10085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,89.86,50,13142,1315.38,0.0,0.0,0.0,15,11,3,3,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,562.5999999999999,3,16.9,15.2,24.75,1031251,20197,1081599,1,0.0,0.0,0.0,0.0,0.0,11182.3,412,177230.2,177230.2,20.0,20.0,313.38,30.83,26.79142857142857,1.8335714285714289,18.635714285714283,88.27785714285714,86.71285714285715,1
2025-03-17,9563,0.725,6934,-2629,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9928.0,10079.0,9447.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,86.27,45,12508,988.49,0.0,0.0,0.0,19,10,5,7,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,591.5999999999999,7,19.4,16.9,23.05,1081599,54698,1080410,1,0.0,0.0,0.0,0.0,0.0,8185.8,325,155530.2,155530.2,19.0,19.0,288.87,11.4,26.555,1.1671428571428573,14.61142857142857,86.33857142857143,94.1257142857143,0
2025-03-24,13191,1.026,13538,347,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6934.0,9928.0,10119.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,84.91,35,12244,854.08,0.0,0.0,0.0,24,8,4,7,29.2,1,0.0,0.0,0.0,0.0,0.0,0.0,752.4,7,17.4,19.4,24.025,1080410,35087,1119865,1,0.0,0.0,0.0,0.0,0.0,8594.6,317,131843.6,131843.6,20.0,20.0,213.87,13.66,27.41642857142857,1.237857142857143,16.594285714285714,84.62071428571429,86.54714285714286,0
2025-03-31,10757,0.861,9265,-1492,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13538.0,6934.0,9916.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,78.46,45,11982,624.11,0.0,0.0,0.0,21,11,3,3,18.1,1,0.0,0.0,0.0,0.0,0.0,0.0,581.0,3,20.9,17.4,23.325000000000003,1119865,45184,1127352,1,0.0,0.0,0.0,0.0,0.0,8519.1,331,161862.9,161862.9,19.0,19.0,282.0,12.19,26.69928571428571,1.3428571428571427,17.35857142857143,86.17357142857142,91.57,0
2025-04-07,10678,1.039,11094,416,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9265.0,13538.0,10207.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,82.92,50,12661,988.54,0.0,0.0,0.0,21,13,4,6,20.7,0,0.0,0.0,0.0,0.0,0.0,0.0,729.6,6,16.6,20.9,22.5,1127352,62107,1123093,1,0.0,0.0,0.0,0.0,0.0,9176.1,350,174345.9,174345.9,19.0,19.0,232.65,13.0,27.35571428571429,1.1335714285714285,17.099999999999998,84.55285714285714,86.59428571428572,0
2025-04-14,12242,1.038,12707,465,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11094.0,9265.0,11651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,73.09,35,12309,1243.73,0.0,0.0,0.0,23,11,5,4,22.4,0,0.0,0.0,0.0,0.0,0.0,0.0,655.2,4,19.2,16.6,22.6,1123093,64357,1109402,1,0.0,0.0,0.0,0.0,0.0,8576.9,316,130800.20000000001,130800.20000000001,20.0,20.0,298.86,20.04,27.483571428571427,1.2807142857142857,17.817142857142855,84.67928571428573,85.88571428571429,0
2025-04-21,13636,1.001,13656,20,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12707.0,11094.0,11680.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,81.87,35,12098,460.46,0.0,0.0,0.0,24,13,5,7,23.9,0,0.0,0.0,0.0,0.0,0.0,0.0,831.6,7,16.8,19.2,21.275,1109402,46370,1108740,1,0.0,0.0,0.0,0.0,0.0,9765.2,376,195304.0,195304.0,20.0,20.0,614.4,36.28,26.888571428571428,1.1921428571428572,15.184285714285714,84.99285714285713,91.06285714285714,1
2025-04-28,10059,0.817,8219,-1840,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13656.0,12707.0,11419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,85.94,50,11183,802.37,0.0,0.0,0.0,24,10,5,3,28.2,0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,3,19.8,16.8,23.8,1108740,22811,1165740,1,0.0,0.0,0.0,0.0,0.0,9450.1,366,159183.40000000002,159183.40000000002,20.0,20.0,104.34,4.5,27.66,1.1792857142857145,16.07857142857143,84.675,85.84285714285714,0
2025-05-05,10722,0.847,9082,-1640,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8219.0,13656.0,10916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,69.91,35,10176,859.39,0.0,0.0,0.0,17,13,3,5,19.1,1,0.0,0.0,0.0,0.0,0.0,0.0,475.2,5,18.0,19.8,23.4,1165740,26546,1216205,1,0.0,0.0,0.0,0.0,0.0,9448.3,337,188966.0,188966.0,20.0,20.0,311.19,28.32,27.525714285714283,1.512857142857143,17.282857142857143,85.46571428571428,73.91714285714286,1
2025-05-12,12314,1.001,12324,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9082.0,8219.0,10820.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,65.69,45,9030,440.45,0.0,0.0,0.0,21,8,4,3,27.7,0,0.0,0.0,0.0,0.0,0.0,0.0,471.9,3,14.4,18.0,24.725,1216205,50206,1230753,1,0.0,0.0,0.0,0.0,0.0,7959.4,311,108278.59999999999,108278.59999999999,20.0,20.0,327.81,17.5,27.497142857142855,1.2485714285714284,16.891428571428573,85.7,83.31714285714285,0
2025-05-19,12157,0.825,10024,-2133,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12324.0,9082.0,9912.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,67.81,50,8662,798.08,0.0,0.0,0.0,15,10,4,5,18.7,0,0.0,0.0,0.0,0.0,0.0,0.0,432.1,5,14.3,14.4,23.425,1230753,31411,1270448,1,0.0,0.0,0.0,0.0,0.0,9021.5,360,125186.3,125186.3,20.0,20.0,133.86,6.76,27.356428571428573,1.3814285714285717,14.35,86.72285714285715,82.63857142857144,0
2025-05-26,11625,0.776,9020,-2605,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10024.0,12324.0,10112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,72.91,45,8749,678.11,0.0,0.0,0.0,18,8,4,6,28.1,0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,6,14.9,14.3,23.4,1270448,21734,1281625,1,0.0,0.0,0.0,0.0,0.0,9686.8,352,171004.6,171004.6,20.0,20.0,722.46,37.65,27.02,1.3992857142857142,13.748571428571427,86.71857142857142,81.74285714285713,1
2025-06-02,11729,0.904,10600,-1129,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9020.0,10024.0,10492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,69.9,35,9603,820.29,0.0,0.0,0.0,18,12,5,4,18.6,0,0.0,0.0,0.0,0.0,0.0,0.0,507.5,4,14.1,14.9,23.275,1281625,28680,1301172,1,0.0,0.0,0.0,0.0,0.0,10032.9,370,190625.1,190625.1,19.0,19.0,207.3,25.74,26.762857142857143,1.8842857142857143,14.13285714285714,87.22857142857143,89.13571428571429,1
2025-06-09,10597,1.029,10903,306,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10600.0,9020.0,10136.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,75.25,50,8484,440.36,0.0,0.0,0.0,19,9,3,3,18.2,0,0.0,0.0,0.0,0.0,0.0,0.0,582.8000000000001,3,14.5,14.1,20.9,1301172,38343,1312189,1,0.0,0.0,0.0,0.0,0.0,7133.6,275,117801.2,117801.2,20.0,20.0,366.06,27.84,27.17142857142857,1.612142857142857,16.852857142857143,87.80285714285714,80.21000000000001,1
2025-06-16,12060,0.95,11453,-607,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10903.0,10600.0,10494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,72.95,45,7679,827.77,0.0,0.0,0.0,21,13,5,9,26.4,0,0.0,0.0,0.0,0.0,0.0,0.0,690.3,9,18.8,14.5,22.825,1312189,43078,1304870,1,0.0,0.0,0.0,0.0,0.0,11178.8,412,163452.2,163452.2,20.0,20.0,661.83,66.99,26.65571428571429,1.3642857142857143,14.52,87.90642857142858,86.76285714285714,1
2025-06-23,11693,0.908,10618,-1075,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11453.0,10903.0,10893.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,78.09,35,7866,722.21,0.0,0.0,0.0,21,9,5,9,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,9,17.7,18.8,23.3,1304870,31111,1338912,1,0.0,0.0,0.0,0.0,0.0,10492.4,398,158652.0,158652.0,20.0,20.0,11.79,0.96,26.52714285714286,1.665714285714286,15.118571428571428,86.65071428571429,86.75571428571429,0
2025-06-30,13891,0.752,10446,-3445,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10618.0,11453.0,10855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,82.42,45,7186,737.94,0.0,0.0,0.0,18,9,4,8,28.8,1,0.0,0.0,0.0,0.0,0.0,0.0,632.4,8,19.2,17.7,25.85,1338912,21802,1384614,1,0.0,0.0,0.0,0.0,0.0,8787.6,328,175752.0,175752.0,20.0,20.0,155.64,8.53,26.65571428571429,1.8628571428571428,16.715714285714284,87.99428571428572,79.86857142857143,0
2025-07-07,12627,0.923,11654,-973,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10446.0,10618.0,11042.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,65.5,45,8037,1112.62,0.0,0.0,0.0,21,13,5,7,24.9,0,0.0,0.0,0.0,0.0,0.0,0.0,705.9000000000001,7,20.4,19.2,27.525,1384614,28120,1394649,1,0.0,0.0,0.0,0.0,0.0,8615.1,337,129288.5,129288.5,20.0,20.0,124.83,5.69,26.467857142857145,1.4285714285714286,15.752857142857144,86.01857142857143,81.17857142857143,0
2025-07-14,10363,1.047,10847,484,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11654.0,10446.0,10891.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,75.94,45,9012,884.2,0.0,0.0,0.0,17,10,4,6,29.0,0,0.0,0.0,0.0,0.0,0.0,0.0,592.1,6,18.1,20.4,28.175,1394649,67025,1397008,1,0.0,0.0,0.0,0.0,0.0,9841.7,374,186992.30000000002,186992.30000000002,19.0,19.0,500.04,36.16,26.211428571428574,2.450714285714286,13.355714285714289,88.25928571428571,88.12857142857143,1
2025-07-21,10981,0.766,8413,-2568,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10847.0,11654.0,10340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,68.7,35,9213,717.65,0.0,0.0,0.0,20,12,3,3,18.1,0,0.0,0.0,0.0,0.0,0.0,0.0,675.5,3,19.1,18.1,25.2,1397008,41918,1432344,1,0.0,0.0,0.0,0.0,0.0,9516.3,365,180809.69999999998,180809.69999999998,19.0,19.0,10.56,0.75,26.797857142857143,1.9721428571428568,19.24142857142857,87.35499999999999,56.39428571428572,0
2025-07-28,10663,0.891,9501,-1162,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8413.0,10847.0,10103.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,89.69,45,8658,528.96,0.0,0.0,0.0,16,8,4,9,29.7,1,0.0,0.0,0.0,0.0,0.0,0.0,464.80000000000007,9,19.3,19.1,25.425,1432344,50306,1432483,1,0.0,0.0,0.0,0.0,0.0,8049.900000000001,307,160998.0,160998.0,20.0,20.0,79.11,11.51,27.28,1.6328571428571428,17.005714285714287,87.34785714285715,59.13142857142857,0
2025-08-04,10529,1.01,10629,100,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9501.0,8413.0,9847.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,67.24,50,8159,766.84,0.0,0.0,0.0,24,11,3,7,23.9,1,0.0,0.0,0.0,0.0,0.0,0.0,596.6,7,16.6,19.3,25.175,1432483,66843,1412286,1,0.0,0.0,0.0,0.0,0.0,10616.0,391,191114.6,191114.6,20.0,20.0,217.17,20.14,26.275714285714283,1.3757142857142857,13.935714285714289,86.27428571428571,83.3757142857143,0
2025-08-11,11038,0.964,10645,-393,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10629.0,9501.0,9797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,84.41,50,7752,638.74,0.0,0.0,0.0,23,8,4,9,26.7,0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,9,15.7,16.6,24.6,1412286,45199,1428152,1,0.0,0.0,0.0,0.0,0.0,8722.1,330,155837.9,155837.9,20.0,20.0,394.41,49.18,26.185,1.8757142857142857,16.371428571428574,87.42642857142857,85.3157142857143,1
2025-08-18,12302,0.95,11687,-615,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10645.0,10629.0,10615.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,65.84,50,7802,1181.8,0.0,0.0,0.0,19,11,5,3,27.9,0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,3,15.4,15.7,27.05,1428152,36371,1463757,1,0.0,0.0,0.0,0.0,0.0,10459.7,390,134970.8,134970.8,20.0,20.0,238.74,21.11,25.94928571428571,1.6078571428571429,14.702857142857145,85.27785714285714,93.17285714285714,0
2025-08-25,11237,0.952,10695,-542,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11687.0,10645.0,10914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,85.81,35,8364,790.1,0.0,0.0,0.0,20,8,5,5,26.6,1,0.0,0.0,0.0,0.0,0.0,0.0,524.7,5,15.8,15.4,26.275,1463757,65936,1439656,1,0.0,0.0,0.0,0.0,0.0,11501.7,409,167786.5,167786.5,20.0,20.0,296.22,37.82,26.25785714285714,1.8057142857142856,14.074285714285717,87.57000000000001,88.61714285714285,1
2025-09-01,10306,0.839,8642,-1664,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10695.0,11687.0,10417.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,67.05,45,9284,540.63,0.0,0.0,0.0,18,13,3,3,24.4,0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,3,15.9,15.8,26.4,1439656,51616,1420089,1,0.0,0.0,0.0,0.0,0.0,9187.5,348,163690.5,163690.5,20.0,20.0,215.25,13.4,26.700000000000003,1.355,17.204285714285714,86.26928571428572,85.85428571428572,0
2025-09-08,13029,0.817,10643,-2386,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8642.0,10695.0,10416.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,67.47,50,9336,543.11,0.0,0.0,0.0,24,12,3,8,23.7,0,0.0,0.0,0.0,0.0,0.0,0.0,783.9000000000001,8,15.5,15.9,25.65,1420089,67357,1420923,1,0.0,0.0,0.0,0.0,0.0,10015.8,372,141013.2,141013.2,20.0,20.0,652.83,54.81,26.247857142857143,1.6078571428571429,14.831428571428573,89.34357142857142,84.99571428571429,1
2025-09-15,11675,0.987,11524,-151,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10643.0,8642.0,10376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,90.87,50,9176,674.73,0.0,0.0,0.0,21,11,3,3,28.1,1,0.0,0.0,0.0,0.0,0.0,0.0,675.5,3,20.1,15.5,25.7,1420923,49855,1422000,1,0.0,0.0,0.0,0.0,0.0,9864.6,381,151145.2,151145.2,20.0,20.0,88.14,7.65,26.604285714285712,1.5278571428571428,17.34714285714286,86.995,86.9342857142857,0
2025-09-22,10282,0.987,10151,-131,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11524.0,10643.0,10240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,78.21,50,9775,1090.45,0.0,0.0,0.0,23,10,4,3,20.5,0,0.0,0.0,0.0,0.0,0.0,0.0,529.1,3,19.3,20.1,24.175,1422000,63016,1396142,1,0.0,0.0,0.0,0.0,0.0,6991.8,252,123946.8,123946.8,20.0,20.0,197.94,27.97,26.77214285714286,1.7892857142857144,18.525714285714287,86.39571428571428,81.53142857142858,1
2025-09-29,9709,1.006,9768,59,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10151.0,11524.0,10521.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,68.25,50,9063,703.93,0.0,0.0,0.0,21,8,4,8,29.6,0,0.0,0.0,0.0,0.0,0.0,0.0,524.7,8,14.3,19.3,25.475,1396142,62642,1370900,1,0.0,0.0,0.0,0.0,0.0,10407.5,384,197742.5,197742.5,19.0,19.0,67.98,7.92,27.10333333333333,1.4983333333333333,19.61,85.565,20.936666666666667,0
