week_start,pit_id,excavator_active,dozer_active,grader_active,maintenance_units,avg_operating_hours,fuel_burn_rate_lph,potential_breakdown_flag
2023-01-02,PIT-1,21,13,3,3,17.5,18.3,0
2023-01-09,PIT-1,18,8,5,9,16.7,24.0,0
2023-01-16,PIT-1,22,8,5,4,16.1,23.7,0
2023-01-23,PIT-1,19,8,4,8,14.7,28.0,0
2023-01-30,PIT-1,21,10,5,8,14.4,21.7,0
2023-02-06,PIT-1,24,13,4,3,20.7,27.8,1
2023-02-13,PIT-1,17,8,4,7,19.9,29.6,0
2023-02-20,PIT-1,21,11,4,7,16.5,19.1,0
2023-02-27,PIT-1,22,12,4,3,20.7,27.5,1
2023-03-06,PIT-1,19,8,4,7,18.7,25.1,0
2023-03-13,PIT-1,18,10,3,9,17.4,23.8,0
2023-03-20,PIT-1,22,13,5,9,17.5,23.0,0
2023-03-27,PIT-1,22,10,4,7,14.6,27.4,0
2023-04-03,PIT-1,17,8,5,8,14.6,25.7,0
2023-04-10,PIT-1,20,13,5,7,18.2,27.7,0
2023-04-17,PIT-1,19,12,4,9,17.9,28.8,0
2023-04-24,PIT-1,16,8,3,5,15.5,25.4,0
2023-05-01,PIT-1,22,10,4,6,20.6,29.8,0
2023-05-08,PIT-1,20,9,3,4,19.5,25.3,0
2023-05-15,PIT-1,16,11,5,5,14.8,25.6,0
2023-05-22,PIT-1,19,10,3,7,20.5,24.7,0
2023-05-29,PIT-1,15,13,3,8,20.8,19.1,0
2023-06-05,PIT-1,24,8,3,3,21.0,26.7,0
2023-06-12,PIT-1,20,11,5,7,14.4,24.6,1
2023-06-19,PIT-1,23,8,5,8,19.2,23.4,0
2023-06-26,PIT-1,15,13,3,6,17.8,28.9,1
2023-07-03,PIT-1,24,8,3,7,18.9,21.6,0
2023-07-10,PIT-1,17,9,4,9,20.8,24.3,0
2023-07-17,PIT-1,21,11,3,3,18.8,26.4,1
2023-07-24,PIT-1,18,11,4,8,19.9,27.6,1
2023-07-31,PIT-1,23,13,3,8,20.1,23.5,0
2023-08-07,PIT-1,17,9,4,8,19.9,28.1,0
2023-08-14,PIT-1,19,10,5,6,17.0,27.2,1
2023-08-21,PIT-1,17,8,3,7,15.6,18.8,0
2023-08-28,PIT-1,21,12,3,6,16.8,18.6,0
2023-09-04,PIT-1,19,8,3,4,20.2,25.4,1
2023-09-11,PIT-1,23,8,3,4,15.0,22.2,1
2023-09-18,PIT-1,21,10,4,7,17.6,20.5,1
2023-09-25,PIT-1,16,8,3,9,15.6,25.0,1
2023-10-02,PIT-1,18,9,5,6,18.1,22.1,1
2023-10-09,PIT-1,23,9,5,3,20.0,24.4,0
2023-10-16,PIT-1,16,11,3,8,20.2,23.5,0
2023-10-23,PIT-1,24,13,5,8,15.7,25.0,0
2023-10-30,PIT-1,23,12,3,7,20.4,22.8,1
2023-11-06,PIT-1,24,8,3,9,18.1,26.4,0
2023-11-13,PIT-1,19,8,5,4,16.5,20.2,0
2023-11-20,PIT-1,16,10,3,4,19.0,26.4,0
2023-11-27,PIT-1,18,13,5,8,17.4,22.9,0
2023-12-04,PIT-1,21,9,4,7,16.6,28.5,0
2023-12-11,PIT-1,22,12,3,6,18.9,24.2,1
2023-12-18,PIT-1,17,11,4,4,15.7,29.7,0
2023-12-25,PIT-1,15,9,5,6,16.3,25.2,0
2024-01-01,PIT-1,18,13,4,9,17.0,20.7,0
2024-01-08,PIT-1,16,11,4,4,15.8,27.9,0
2024-01-15,PIT-1,22,10,5,4,16.8,22.1,0
2024-01-22,PIT-1,18,10,4,5,18.0,22.2,0
2024-01-29,PIT-1,16,8,4,4,19.2,18.4,0
2024-02-05,PIT-1,20,13,5,3,19.4,24.6,0
2024-02-12,PIT-1,20,12,4,7,19.8,24.4,0
2024-02-19,PIT-1,24,11,5,7,19.2,22.3,0
2024-02-26,PIT-1,18,9,4,6,18.8,28.7,0
2024-03-04,PIT-1,20,13,5,9,15.7,19.5,0
2024-03-11,PIT-1,16,13,5,4,16.8,22.0,0
2024-03-18,PIT-1,24,10,4,3,17.3,21.9,0
2024-03-25,PIT-1,16,8,4,6,14.6,19.1,0
2024-04-01,PIT-1,24,8,4,5,17.7,23.8,1
2024-04-08,PIT-1,18,11,3,6,17.1,26.3,0
2024-04-15,PIT-1,22,10,3,6,19.6,24.1,0
2024-04-22,PIT-1,21,13,3,4,20.8,19.9,0
2024-04-29,PIT-1,23,12,5,5,17.9,22.5,1
2024-05-06,PIT-1,22,10,4,6,16.3,18.0,1
2024-05-13,PIT-1,19,11,5,3,14.3,28.4,0
2024-05-20,PIT-1,16,11,3,3,20.5,19.0,1
2024-05-27,PIT-1,19,10,4,7,20.4,25.2,0
2024-06-03,PIT-1,22,11,5,5,15.8,29.8,0
2024-06-10,PIT-1,24,10,4,5,18.9,24.4,0
2024-06-17,PIT-1,23,9,5,7,14.5,29.1,0
2024-06-24,PIT-1,23,10,4,6,15.2,20.8,1
2024-07-01,PIT-1,15,10,3,5,15.5,27.1,0
2024-07-08,PIT-1,23,11,3,3,16.1,24.4,0
2024-07-15,PIT-1,21,11,4,3,21.0,26.6,0
2024-07-22,PIT-1,23,8,5,4,18.9,18.7,0
2024-07-29,PIT-1,22,8,3,5,16.7,19.8,0
2024-08-05,PIT-1,15,9,3,6,19.2,19.6,0
2024-08-12,PIT-1,22,8,3,7,20.4,26.2,0
2024-08-19,PIT-1,22,10,4,7,20.7,28.1,0
2024-08-26,PIT-1,17,11,4,6,14.4,27.0,0
2024-09-02,PIT-1,15,8,5,9,16.8,18.4,1
2024-09-09,PIT-1,22,8,5,8,14.7,28.4,0
2024-09-16,PIT-1,17,9,5,4,16.3,22.2,0
2024-09-23,PIT-1,17,13,4,7,15.2,22.8,0
2024-09-30,PIT-1,15,9,4,5,18.5,19.3,0
2024-10-07,PIT-1,19,10,5,4,16.7,26.8,0
2024-10-14,PIT-1,24,11,5,5,15.6,20.2,1
2024-10-21,PIT-1,21,9,4,9,15.9,24.8,1
2024-10-28,PIT-1,24,8,5,3,16.5,28.1,0
2024-11-04,PIT-1,23,11,3,4,15.8,19.1,0
2024-11-11,PIT-1,21,11,4,7,17.2,24.4,0
2024-11-18,PIT-1,23,8,5,4,14.2,20.8,0
2024-11-25,PIT-1,22,9,4,4,16.0,22.1,0
2024-12-02,PIT-1,16,8,3,4,16.9,23.7,1
2024-12-09,PIT-1,15,13,4,8,18.2,22.3,0
2024-12-16,PIT-1,21,11,4,4,15.9,25.8,0
2024-12-23,PIT-1,21,12,4,5,14.9,23.8,0
2024-12-30,PIT-1,22,12,4,3,14.5,25.0,0
2025-01-06,PIT-1,19,10,3,9,20.6,26.8,0
2025-01-13,PIT-1,17,8,4,6,16.9,24.7,0
2025-01-20,PIT-1,22,8,4,4,18.1,25.0,1
2025-01-27,PIT-1,20,10,5,7,20.4,24.8,1
2025-02-03,PIT-1,17,10,4,4,14.6,22.5,0
2025-02-10,PIT-1,15,10,5,7,20.1,22.0,0
2025-02-17,PIT-1,17,11,3,5,17.9,28.8,1
2025-02-24,PIT-1,19,13,3,7,15.2,25.3,0
2025-03-03,PIT-1,17,8,3,6,16.9,20.9,0
2025-03-10,PIT-1,15,11,3,3,19.4,24.0,0
2025-03-17,PIT-1,19,10,5,7,17.4,22.0,0
2025-03-24,PIT-1,24,8,4,7,20.9,29.2,1
2025-03-31,PIT-1,21,11,3,3,16.6,18.1,1
2025-04-07,PIT-1,21,13,4,6,19.2,20.7,0
2025-04-14,PIT-1,23,11,5,4,16.8,22.4,0
2025-04-21,PIT-1,24,13,5,7,19.8,23.9,0
2025-04-28,PIT-1,24,10,5,3,18.0,28.2,0
2025-05-05,PIT-1,17,13,3,5,14.4,19.1,1
2025-05-12,PIT-1,21,8,4,3,14.3,27.7,0
2025-05-19,PIT-1,15,10,4,5,14.9,18.7,0
2025-05-26,PIT-1,18,8,4,6,14.1,28.1,0
2025-06-02,PIT-1,18,12,5,4,14.5,18.6,0
2025-06-09,PIT-1,19,9,3,3,18.8,18.2,0
2025-06-16,PIT-1,21,13,5,9,17.7,26.4,0
2025-06-23,PIT-1,21,9,5,9,19.2,30.0,0
2025-06-30,PIT-1,18,9,4,8,20.4,28.8,1
2025-07-07,PIT-1,21,13,5,7,18.1,24.9,0
2025-07-14,PIT-1,17,10,4,6,19.1,29.0,0
2025-07-21,PIT-1,20,12,3,3,19.3,18.1,0
2025-07-28,PIT-1,16,8,4,9,16.6,29.7,1
2025-08-04,PIT-1,24,11,3,7,15.7,23.9,1
2025-08-11,PIT-1,23,8,4,9,15.4,26.7,0
2025-08-18,PIT-1,19,11,5,3,15.8,27.9,0
2025-08-25,PIT-1,20,8,5,5,15.9,26.6,1
2025-09-01,PIT-1,18,13,3,3,15.5,24.4,0
2025-09-08,PIT-1,24,12,3,8,20.1,23.7,0
2025-09-15,PIT-1,21,11,3,3,19.3,28.1,1
2025-09-22,PIT-1,23,10,4,3,14.3,20.5,0
2025-09-29,PIT-1,21,8,4,8,15.9,29.6,0
