week_start,pit_id,stockpile_id,current_stock_ton,incoming_production_ton,planned_loading_ton,stock_after_loading_ton
2023-01-02,PIT-1,SP-1,63654,45795,20860,88589
2023-01-09,PIT-1,SP-1,88589,68158,64732,92015
2023-01-16,PIT-1,SP-1,92015,41284,26265,107034
2023-01-23,PIT-1,SP-1,107034,46850,57194,96690
2023-01-30,PIT-1,SP-1,96690,51962,67191,81461
2023-02-06,PIT-1,SP-1,81461,74131,36023,119569
2023-02-13,PIT-1,SP-1,119569,71090,21685,168974
2023-02-20,PIT-1,SP-1,168974,30769,22433,177310
2023-02-27,PIT-1,SP-1,177310,35311,57819,154802
2023-03-06,PIT-1,SP-1,154802,69188,37568,186422
2023-03-13,PIT-1,SP-1,186422,49769,48693,187498
2023-03-20,PIT-1,SP-1,187498,36396,47480,176414
2023-03-27,PIT-1,SP-1,176414,71434,45658,202190
2023-04-03,PIT-1,SP-1,202190,48942,38431,212701
2023-04-10,PIT-1,SP-1,212701,32747,20189,225259
2023-04-17,PIT-1,SP-1,225259,49118,55773,218604
2023-04-24,PIT-1,SP-1,218604,31899,21267,229236
2023-05-01,PIT-1,SP-1,229236,61551,31394,259393
2023-05-08,PIT-1,SP-1,259393,33556,23890,269059
2023-05-15,PIT-1,SP-1,269059,71606,50740,289925
2023-05-22,PIT-1,SP-1,289925,44502,41777,292650
2023-05-29,PIT-1,SP-1,292650,40627,28792,304485
2023-06-05,PIT-1,SP-1,304485,73323,63021,314787
2023-06-12,PIT-1,SP-1,314787,38433,63001,290219
2023-06-19,PIT-1,SP-1,290219,41016,43897,287338
2023-06-26,PIT-1,SP-1,287338,32612,43483,276467
2023-07-03,PIT-1,SP-1,276467,78555,37159,317863
2023-07-10,PIT-1,SP-1,317863,74974,60994,331843
2023-07-17,PIT-1,SP-1,331843,44541,55920,320464
2023-07-24,PIT-1,SP-1,320464,56531,21585,355410
2023-07-31,PIT-1,SP-1,355410,33943,43939,345414
2023-08-07,PIT-1,SP-1,345414,49457,21021,373850
2023-08-14,PIT-1,SP-1,373850,41653,63573,351930
2023-08-21,PIT-1,SP-1,351930,43417,60757,334590
2023-08-28,PIT-1,SP-1,334590,39692,65758,308524
2023-09-04,PIT-1,SP-1,308524,36873,25675,319722
2023-09-11,PIT-1,SP-1,319722,30161,57065,292818
2023-09-18,PIT-1,SP-1,292818,56557,53763,295612
2023-09-25,PIT-1,SP-1,295612,62606,31534,326684
2023-10-02,PIT-1,SP-1,326684,59127,60397,325414
2023-10-09,PIT-1,SP-1,325414,55851,21016,360249
2023-10-16,PIT-1,SP-1,360249,54253,44276,370226
2023-10-23,PIT-1,SP-1,370226,53247,44300,379173
2023-10-30,PIT-1,SP-1,379173,38529,37262,380440
2023-11-06,PIT-1,SP-1,380440,39268,41271,378437
2023-11-13,PIT-1,SP-1,378437,42185,41243,379379
2023-11-20,PIT-1,SP-1,379379,69099,28571,419907
2023-11-27,PIT-1,SP-1,419907,69976,58044,431839
2023-12-04,PIT-1,SP-1,431839,79216,68984,442071
2023-12-11,PIT-1,SP-1,442071,70774,22568,490277
2023-12-18,PIT-1,SP-1,490277,32027,22695,499609
2023-12-25,PIT-1,SP-1,499609,78190,25258,552541
2024-01-01,PIT-1,SP-1,552541,52002,59504,545039
2024-01-08,PIT-1,SP-1,545039,63159,33986,574212
2024-01-15,PIT-1,SP-1,574212,42666,58660,558218
2024-01-22,PIT-1,SP-1,558218,33561,46854,544925
2024-01-29,PIT-1,SP-1,544925,68952,42662,571215
2024-02-05,PIT-1,SP-1,571215,38392,50535,559072
2024-02-12,PIT-1,SP-1,559072,43067,68033,534106
2024-02-19,PIT-1,SP-1,534106,53599,55222,532483
2024-02-26,PIT-1,SP-1,532483,41837,34039,540281
2024-03-04,PIT-1,SP-1,540281,60818,39115,561984
2024-03-11,PIT-1,SP-1,561984,40965,44538,558411
2024-03-18,PIT-1,SP-1,558411,72530,25056,605885
2024-03-25,PIT-1,SP-1,605885,62482,67716,600651
2024-04-01,PIT-1,SP-1,600651,38110,33773,604988
2024-04-08,PIT-1,SP-1,604988,57266,37412,624842
2024-04-15,PIT-1,SP-1,624842,63270,26910,661202
2024-04-22,PIT-1,SP-1,661202,75453,45446,691209
2024-04-29,PIT-1,SP-1,691209,30206,41518,679897
2024-05-06,PIT-1,SP-1,679897,52361,43419,688839
2024-05-13,PIT-1,SP-1,688839,78702,61523,706018
2024-05-20,PIT-1,SP-1,706018,75151,42403,738766
2024-05-27,PIT-1,SP-1,738766,48141,34820,752087
2024-06-03,PIT-1,SP-1,752087,70342,26374,796055
2024-06-10,PIT-1,SP-1,796055,31678,53827,773906
2024-06-17,PIT-1,SP-1,773906,46198,29914,790190
2024-06-24,PIT-1,SP-1,790190,57890,42299,805781
2024-07-01,PIT-1,SP-1,805781,73585,63689,815677
2024-07-08,PIT-1,SP-1,815677,72557,69080,819154
2024-07-15,PIT-1,SP-1,819154,74020,22693,870481
2024-07-22,PIT-1,SP-1,870481,59467,49723,880225
2024-07-29,PIT-1,SP-1,880225,76699,23627,933297
2024-08-05,PIT-1,SP-1,933297,55939,68925,920311
2024-08-12,PIT-1,SP-1,920311,72941,41834,951418
2024-08-19,PIT-1,SP-1,951418,48047,46105,953360
2024-08-26,PIT-1,SP-1,953360,40230,35707,957883
2024-09-02,PIT-1,SP-1,957883,51976,64262,945597
2024-09-09,PIT-1,SP-1,945597,53776,50080,949293
2024-09-16,PIT-1,SP-1,949293,31306,26776,953823
2024-09-23,PIT-1,SP-1,953823,57251,29474,981600
2024-09-30,PIT-1,SP-1,981600,70294,41959,1009935
2024-10-07,PIT-1,SP-1,1009935,35530,49320,996145
2024-10-14,PIT-1,SP-1,996145,33748,51968,977925
2024-10-21,PIT-1,SP-1,977925,62562,33545,1006942
2024-10-28,PIT-1,SP-1,1006942,30663,54766,982839
2024-11-04,PIT-1,SP-1,982839,37994,48021,972812
2024-11-11,PIT-1,SP-1,972812,60303,23304,1009811
2024-11-18,PIT-1,SP-1,1009811,76576,59353,1027034
2024-11-25,PIT-1,SP-1,1027034,47675,64417,1010292
2024-12-02,PIT-1,SP-1,1010292,53938,43664,1020566
2024-12-09,PIT-1,SP-1,1020566,31636,40080,1012122
2024-12-16,PIT-1,SP-1,1012122,57728,69850,1000000
2024-12-23,PIT-1,SP-1,1000000,56736,48673,1008063
2024-12-30,PIT-1,SP-1,1008063,67505,67323,1008245
2025-01-06,PIT-1,SP-1,1008245,76645,20854,1064036
2025-01-13,PIT-1,SP-1,1064036,54548,58623,1059961
2025-01-20,PIT-1,SP-1,1059961,37392,66717,1030636
2025-01-27,PIT-1,SP-1,1030636,51556,58559,1023633
2025-02-03,PIT-1,SP-1,1023633,56309,41919,1038023
2025-02-10,PIT-1,SP-1,1038023,34931,52970,1019984
2025-02-17,PIT-1,SP-1,1019984,74215,32688,1061511
2025-02-24,PIT-1,SP-1,1061511,55342,57157,1059696
2025-03-03,PIT-1,SP-1,1059696,32327,60772,1031251
2025-03-10,PIT-1,SP-1,1031251,70545,20197,1081599
2025-03-17,PIT-1,SP-1,1081599,53509,54698,1080410
2025-03-24,PIT-1,SP-1,1080410,74542,35087,1119865
2025-03-31,PIT-1,SP-1,1119865,52671,45184,1127352
2025-04-07,PIT-1,SP-1,1127352,57848,62107,1123093
2025-04-14,PIT-1,SP-1,1123093,50666,64357,1109402
2025-04-21,PIT-1,SP-1,1109402,45708,46370,1108740
2025-04-28,PIT-1,SP-1,1108740,79811,22811,1165740
2025-05-05,PIT-1,SP-1,1165740,77011,26546,1216205
2025-05-12,PIT-1,SP-1,1216205,64754,50206,1230753
2025-05-19,PIT-1,SP-1,1230753,71106,31411,1270448
2025-05-26,PIT-1,SP-1,1270448,32911,21734,1281625
2025-06-02,PIT-1,SP-1,1281625,48227,28680,1301172
2025-06-09,PIT-1,SP-1,1301172,49360,38343,1312189
2025-06-16,PIT-1,SP-1,1312189,35759,43078,1304870
2025-06-23,PIT-1,SP-1,1304870,65153,31111,1338912
2025-06-30,PIT-1,SP-1,1338912,67504,21802,1384614
2025-07-07,PIT-1,SP-1,1384614,38155,28120,1394649
2025-07-14,PIT-1,SP-1,1394649,69384,67025,1397008
2025-07-21,PIT-1,SP-1,1397008,77254,41918,1432344
2025-07-28,PIT-1,SP-1,1432344,50445,50306,1432483
2025-08-04,PIT-1,SP-1,1432483,46646,66843,1412286
2025-08-11,PIT-1,SP-1,1412286,61065,45199,1428152
2025-08-18,PIT-1,SP-1,1428152,71976,36371,1463757
2025-08-25,PIT-1,SP-1,1463757,41835,65936,1439656
2025-09-01,PIT-1,SP-1,1439656,32049,51616,1420089
2025-09-08,PIT-1,SP-1,1420089,68191,67357,1420923
2025-09-15,PIT-1,SP-1,1420923,50932,49855,1422000
2025-09-22,PIT-1,SP-1,1422000,37158,63016,1396142
2025-09-29,PIT-1,SP-1,1396142,37400,62642,1370900
